IdPodKategoria;IdKategoria;NazwaPodKategoria;IdStatus;Status;DataDodania;DodanyPrzez;DataModyfikacji;ZmodyfikowanyPrzez;DataUsuniecia;UsunietyPrzez
01.11.11;01.11.1;Pszenica durum;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.11.12;01.11.1;Pozostała pszenica;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:55:32;Darek Osuch;;
01.11.20;01.11.2;Kukurydza;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.31;01.11.3;Jęczmień;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.32;01.11.3;Żyto;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.33;01.11.3;Owies;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.41;01.11.4;Sorgo;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.42;01.11.4;Proso;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.43;01.11.4;Pszenżyto;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.49;01.11.4;Pozostałe zboża;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.50;01.11.5;Słoma i plewy zbóż;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.61;01.11.6;Fasola;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.62;01.11.6;Groch;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.69;01.11.6;Pozostałe warzywa strączkowe, świeże lub schłodzone;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.71;01.11.7;Fasola, suszona;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.72;01.11.7;Bób i bobik, suszone;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.73;01.11.7;Ciecierzyca (cieciorka), suszona;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.74;01.11.7;Soczewica, suszona;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.75;01.11.7;Groch, suszony;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.76;01.11.7;Fasolnik chiński, suszony;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.77;01.11.7;Nikla indyjska, suszona;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.11.79;01.11.7;Warzywa strączkowe suszone, gdzie indziej niesklasyfikowane;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.11.81;01.11.8;Nasiona soi;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.11.82;01.11.8;Orzeszki ziemne w łupinach;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.11.91;01.11.9;Nasiona lnu;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.11.92;01.11.9;Nasiona gorczycy;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.11.93;01.11.9;Nasiona rzepaku i rzepiku;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.11.94;01.11.9;Nasiona sezamu;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.11.95;01.11.9;Nasiona słonecznika;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.11.96;01.11.9;Nasiona rącznika;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.11.99;01.11.9;Pozostałe nasiona oleiste, gdzie indziej niesklasyfikowane;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.12.10;01.12.1;RYŻ NIEŁUSKANY;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.11;01.13.1;Szparagi;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.12;01.13.1;Kapusta;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.13;01.13.1;Kalafiory i brokuły;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.14;01.13.1;Sałata;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.15;01.13.1;Cykoria;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.16;01.13.1;Szpinak;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.17;01.13.1;Karczochy;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.19;01.13.1;Pozostałe warzywa liściowe i łodygowe;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.21;01.13.2;Arbuzy;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.29;01.13.2;Melony;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.31;01.13.3;Papryka i inne warzywa owocowe (wyłącznie z rodzaju Capsicum);Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.32;01.13.3;Ogórki i korniszony;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.33;01.13.3;Bakłażany (oberżyny);Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.34;01.13.3;Pomidory;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.39;01.13.3;Pozostałe warzywa owocowe, gdzie indziej niesklasyfikowane;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.41;01.13.4;Marchew i rzepa;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.42;01.13.4;Czosnek;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.43;01.13.4;Cebula;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.44;01.13.4;Pory i pozostałe warzywa z rodziny czosnkowatych;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.49;01.13.4;Pozostałe warzywa korzeniowe, cebulowe i bulwiaste, z wyłączeniem warzyw o dużej zawartości skrobi i inuliny;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.51;01.13.5;Ziemniaki;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.13.52;01.13.5;Ziemniaki słodkie;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.13.53;01.13.5;Maniok (cassava);Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.13.54;01.13.5;Kolokazja jadalna (taro);Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.13.59;01.13.5;Pozostałe jadalne korzenie i bulwy o dużej zawartości skrobi i inuliny;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.13.60;01.13.6;Nasiona warzyw, z wyłączeniem nasion buraków cukrowych;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.13.71;01.13.7;Buraki cukrowe;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.13.72;01.13.7;Nasiona buraków cukrowych;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.13.80;01.13.8;GRZYBY I TRUFLE;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.13.90;01.13.9;WARZYWA ŚWIEŻE, GDZIE INDZIEJ NIESKLASYFIKOWANE;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.14.10;01.14.1;TRZCINA CUKROWA;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.15.10;01.15.1;TYTOŃ NIEPRZETWORZONY;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.16.11;01.16.1;Bawełna niezgrzeblona i nieczesana;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.16.12;01.16.1;Juta, kenaf i pozostałe włókna tekstylne łykowe, surowe lub roszone, z wyłączeniem lnu, konopi i ramii;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.16.19;01.16.1;Len, konopie oraz pozostałe surowe rośliny włókniste, gdzie indziej niesklasyfikowane;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.19.10;01.19.1;ROŚLINY PASTEWNE;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.19.21;01.19.2;Kwiaty cięte i pąki kwiatowe;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.19.22;01.19.2;Nasiona kwiatów;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.19.31;01.19.3;Nasiona roślin pastewnych, włączając nasiona buraków pastewnych;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.19.39;01.19.3;Pozostałe surowe produkty roślinne, gdzie indziej niesklasyfikowane;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.21.11;01.21.1;Winogrona stołowe;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.21.12;01.21.1;Pozostałe winogrona świeże;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.22.11;01.22.1;Awokado;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.22.12;01.22.1;Banany, plantany itp.;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.22.13;01.22.1;Daktyle;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.22.14;01.22.1;Figi;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.22.19;01.22.1;Pozostałe owoce tropikalne i podzwrotnikowe;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.23.11;01.23.1;Pomelo i grejpfruty;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.23.12;01.23.1;Cytryny i limonki;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.23.13;01.23.1;Pomarańcze;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.23.14;01.23.1;Mandarynki, klementynki i tangeryny;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.23.19;01.23.1;Pozostałe owoce cytrusowe;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.24.10;01.24.1;JABŁKA;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.24.21;01.24.2;Gruszki;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.24.22;01.24.2;Pigwy;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.24.23;01.24.2;Morele;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.24.24;01.24.2;Wiśnie i czereśnie;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.24.25;01.24.2;Brzoskwinie;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.24.26;01.24.2;Nektaryny;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.24.27;01.24.2;Śliwki;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.24.28;01.24.2;Owoce tarniny;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.24.29;01.24.2;Pozostałe owoce ziarnkowe i pestkowe, gdzie indziej niesklasyfikowane;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.25.11;01.25.1;Owoce kiwi;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.25.12;01.25.1;Maliny, jeżyny, morwy i owoce mieszańców malin z jeżynami;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.25.13;01.25.1;Truskawki i poziomki;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.25.19;01.25.1;Pozostałe owoce jagodowe (np. porzeczki, agrest) i z rodzaju Vaccinium (np. żurawina, borówki czarne), świeże, gdzie indziej niesklasyfikowane;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.25.20;01.25.2;NASIONA OWOCÓW;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.25.31;01.25.3;Migdały;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.25.32;01.25.3;Kasztany jadalne;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.25.33;01.25.3;Orzechy laskowe;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.25.34;01.25.3;Pistacje;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.25.35;01.25.3;Orzechy włoskie;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.25.39;01.25.3;Pozostałe orzechy w łupinach (z wyłączeniem jadalnych orzechów dziko rosnących, orzeszków ziemnych i orzechów kokosowych);Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.25.90;01.25.9;POZOSTAŁE OWOCE, GDZIE INDZIEJ NIESKLASYFIKOWANE;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.26.11;01.26.1;Oliwki stołowe;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.26.12;01.26.1;Oliwki do produkcji oliwy;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.26.20;01.26.2;ORZECHY KOKOSOWE;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.26.90;01.26.9;POZOSTAŁE OWOCE OLEISTE, GDZIE INDZIEJ NIESKLASYFIKOWANE;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.27.11;01.27.1;Kawa niepalona;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.27.12;01.27.1;Herbata;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.27.13;01.27.1;Maté (herbata paragwajska);Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.27.14;01.27.1;Ziarna kakao;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.28.11;01.28.1;Pieprz surowy z rodzaju Piper;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.28.12;01.28.1;Chili i słodka papryka (z rodzaju Capsicum), surowe, suszone;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:41;Darek Osuch;;
01.28.13;01.28.1;Gałka muszkatołowa, kwiat muszkatołowy i kardamon, surowe;Z;Zmodyfikowany;2025-03-25 19:13:41;Darek Osuch;2025-03-25 19:13:41;Darek Osuch;;
01.28.14;01.28.1;Anyż, badian, kolendra, kmin, kminek, koper i jagody jałowca, surowe;Z;Zmodyfikowany;2025-03-25 19:13:41;Darek Osuch;2025-03-25 19:13:41;Darek Osuch;;
01.28.15;01.28.1;Cynamon surowy i kwiaty cynamonowca;Z;Zmodyfikowany;2025-03-25 19:13:41;Darek Osuch;2025-03-25 19:13:41;Darek Osuch;;
01.28.16;01.28.1;Goździki (całe owoce, kwiaty i szypułki) surowe;Z;Zmodyfikowany;2025-03-25 19:13:41;Darek Osuch;2025-03-25 19:13:41;Darek Osuch;;
01.28.17;01.28.1;Imbir surowy, suszony;Z;Zmodyfikowany;2025-03-25 19:13:41;Darek Osuch;2025-03-25 19:13:41;Darek Osuch;;
01.28.18;01.28.1;Wanilia surowa;Z;Zmodyfikowany;2025-03-25 19:13:41;Darek Osuch;2025-03-25 19:13:41;Darek Osuch;;
01.28.19;01.28.1;Pozostałe nieprzetworzone rośliny przyprawowe i aromatyczne;Z;Zmodyfikowany;2025-03-25 19:13:41;Darek Osuch;2025-03-25 19:13:41;Darek Osuch;;
01.28.20;01.28.2;Szyszki chmielowe;Z;Zmodyfikowany;2025-03-25 19:13:41;Darek Osuch;2025-03-25 19:13:41;Darek Osuch;;
01.28.30;01.28.3;Rośliny wykorzystywane głównie w przemyśle perfumeryjnym, farmacji lub dla celów owadobójczych, grzybobójczych i innych podobnych;Z;Zmodyfikowany;2025-03-25 19:13:41;Darek Osuch;2025-03-25 19:13:41;Darek Osuch;;
01.29.10;01.29.1;Kauczuk naturalny;Z;Zmodyfikowany;2025-03-25 19:13:41;Darek Osuch;2025-03-25 19:13:41;Darek Osuch;;
01.29.20;01.29.2;Choinki świąteczne cięte;Z;Zmodyfikowany;2025-03-25 19:13:41;Darek Osuch;2025-03-25 19:13:41;Darek Osuch;;
01.29.30;01.29.3;Materiały roślinne w rodzaju stosowanych głównie do wyplatania, wyściełania, wypychania lub w farbowaniu lub garbowaniu;Z;Zmodyfikowany;2025-03-25 19:13:41;Darek Osuch;2025-03-25 19:13:41;Darek Osuch;;
01.30.10;01.30.1;"Materiał nasadzeniowy: rośliny żywe, cebulki, bulwy i korzenie, sadzonki i szczepy; grzybnia";Z;Zmodyfikowany;2025-03-25 19:13:41;Darek Osuch;2025-03-25 19:13:41;Darek Osuch;;
