IdProdukt_RodzajProdukt;IdProdukt;IdRodzajProdukt;NazwaProdukt_RodzajProdukt;IdStatus;Status;DataDodania;DodanyPrzez;DataModyfikacji;ZmodyfikowanyPrzez;DataUsuniecia;UsunietyPrzez
01.11.11.0_113;01.11.11.0;113;Pszenica durum na łuski/plewy;Z;Zmodyfikowany;2025-03-25 19:09:19;Darek Osuch;2025-04-13 00:55:40;Darek Osuch;;
01.11.12.0_102;01.11.12.0;102;Pozostała pszenica na owoce;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.20.0_101;01.11.20.0;101;Kukurydza (z wyłączeniem kukurydzy cukrowej i pastewnej) na ziarno;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.31.0_109;01.11.31.0;109;Jęczmień na siano;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.32.0_107;01.11.32.0;107;Żyto na liście;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.33.0_105;01.11.33.0;105;Owies na kłącza;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.41.0_102;01.11.41.0;102;Sorgo na owoce;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.42.0_108;01.11.42.0;108;Proso na zielonkę;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.43.0_110;01.11.43.0;110;Pszenżyto na słomę;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.49.0_107;01.11.49.0;107;Pozostałe zboża na liście;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.50.0_109;01.11.50.0;109;Słoma i plewy zbóż na siano;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.61.0_114;01.11.61.0;114;Fasola na kwiaty;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.62.0_110;01.11.62.0;110;Groch na słomę;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.69.0_109;01.11.69.0;109;Pozostałe warzywa strączkowe, świeże lub schłodzone na siano;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.71.0_104;01.11.71.0;104;Fasola, suszona na korzenie;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.72.0_112;01.11.72.0;112;Bób i bobik, suszone na nawóz zielony;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.73.0_115;01.11.73.0;115;Ciecierzyca (cieciorka), suszona na strąki;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.74.0_110;01.11.74.0;110;Soczewica, suszona na słomę;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.75.0_101;01.11.75.0;101;Groch, suszony na ziarno;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.76.0_104;01.11.76.0;104;Fasolnik chiński, suszony na korzenie;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.77.0_105;01.11.77.0;105;Nikla indyjska, suszona na kłącza;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.79.0_112;01.11.79.0;112;Warzywa strączkowe suszone, gdzie indziej niesklasyfikowane na nawóz zielony;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.81.0_113;01.11.81.0;113;Nasiona soi na łuski/plewy;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.82.0_110;01.11.82.0;110;Orzeszki ziemne w łupinach na słomę;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.91.0_114;01.11.91.0;114;Nasiona lnu na kwiaty;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.92.0_110;01.11.92.0;110;Nasiona gorczycy na słomę;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.93.0_109;01.11.93.0;109;Nasiona rzepaku i rzepiku na siano;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.94.0_112;01.11.94.0;112;Nasiona sezamu na nawóz zielony;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.95.0_115;01.11.95.0;115;Nasiona słonecznika na strąki;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.96.0_115;01.11.96.0;115;Nasiona rącznika na strąki;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.99.0_106;01.11.99.0;106;Pozostałe nasiona oleiste, gdzie indziej niesklasyfikowane na łodygi/włókna;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.12.10.0_106;01.12.10.0;106;RYŻ NIEŁUSKANY na łodygi/włókna;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.11.0_113;01.13.11.0;113;Szparagi na łuski/plewy;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.12.0_106;01.13.12.0;106;Kapusta na łodygi/włókna;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.13.0_106;01.13.13.0;106;Kalafiory i brokuły na łodygi/włókna;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.14.0_101;01.13.14.0;101;Sałata na ziarno;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.15.0_107;01.13.15.0;107;Cykoria na liście;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.16.0_108;01.13.16.0;108;Szpinak na zielonkę;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.17.0_111;01.13.17.0;111;Karczochy na nasiona/sadzonki;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.19.0_107;01.13.19.0;107;Pozostałe warzywa liściowe i łodygowe na liście;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.21.0_102;01.13.21.0;102;Arbuzy na owoce;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.29.0_102;01.13.29.0;102;Melony na owoce;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.31.0_106;01.13.31.0;106;Papryka i inne warzywa owocowe (wyłącznie z rodzaju Capsicum) na łodygi/włókna;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.32.0_107;01.13.32.0;107;Ogórki i korniszony na liście;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.33.0_112;01.13.33.0;112;Bakłażany (oberżyny) na nawóz zielony;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.34.0_103;01.13.34.0;103;Pomidory na bulwy;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.39.0_107;01.13.39.0;107;Pozostałe, świeże lub schłodzone warzywa owocowe, gdzie indziej niesklasyfikowane na liście;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.41.0_113;01.13.41.0;113;Marchew i rzepa na łuski/plewy;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.42.0_113;01.13.42.0;113;Czosnek na łuski/plewy;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.43.0_101;01.13.43.0;101;Cebula na ziarno;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.44.0_111;01.13.44.0;111;Pory i pozostałe warzywa z rodziny czosnkowatych na nasiona/sadzonki;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.49.0_106;01.13.49.0;106;Pozostałe, świeże lub schłodzone warzywa korzeniowe, cebulowe i bulwiaste, z wyłączeniem warzyw o dużej zawartości skrobi i inuliny na łodygi/włókna;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.51.0_111;01.13.51.0;111;Ziemniaki na nasiona/sadzonki;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.52.0_105;01.13.52.0;105;Ziemniaki słodkie (bataty, pataty) na kłącza;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.53.0_106;01.13.53.0;106;Maniok (cassava) na łodygi/włókna;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.54.0_101;01.13.54.0;101;Kolokazja jadalna (taro) na ziarno;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.59.0_115;01.13.59.0;115;Pozostałe jadalne korzenie i bulwy o dużej zawartości skrobi i inuliny na strąki;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.60.0_103;01.13.60.0;103;Nasiona warzyw, z wyłączeniem nasion buraków cukrowych na bulwy;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.71.0_111;01.13.71.0;111;Buraki cukrowe na nasiona/sadzonki;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.72.0_111;01.13.72.0;111;Nasiona buraków cukrowych na nasiona/sadzonki;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.80.0_104;01.13.80.0;104;GRZYBY I TRUFLE na korzenie;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.90.0_101;01.13.90.0;101;WARZYWA ŚWIEŻE, GDZIE INDZIEJ NIESKLASYFIKOWANE na ziarno;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.14.10.0_106;01.14.10.0;106;TRZCINA CUKROWA na łodygi/włókna;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.15.10.0_110;01.15.10.0;110;TYTOŃ NIEPRZETWORZONY na słomę;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.16.11.0_103;01.16.11.0;103;Bawełna niezgrzeblona i nieczesana na bulwy;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.16.12.0_101;01.16.12.0;101;Juta, kenaf i pozostałe włókna tekstylne łykowe, surowe lub roszone, z wyłączeniem lnu, konopi i ramii na ziarno;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.16.19.0_112;01.16.19.0;112;Len, konopie oraz pozostałe surowe rośliny włókniste, gdzie indziej niesklasyfikowane na nawóz zielony;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.19.10.0_110;01.19.10.0;110;ROŚLINY PASTEWNE na słomę;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.19.21.0_106;01.19.21.0;106;Kwiaty cięte i pąki kwiatowe na łodygi/włókna;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.19.22.0_105;01.19.22.0;105;Nasiona kwiatów na kłącza;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.19.31.0_105;01.19.31.0;105;Nasiona roślin pastewnych, włączając nasiona buraków pastewnych na kłącza;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.19.39.0_105;01.19.39.0;105;Pozostałe surowe produkty roślinne, gdzie indziej niesklasyfikowane na kłącza;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.21.11.0_112;01.21.11.0;112;Winogrona stołowe na nawóz zielony;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.21.12.0_103;01.21.12.0;103;Pozostałe winogrona świeże na bulwy;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.22.11.0_110;01.22.11.0;110;Awokado na słomę;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.22.12.0_105;01.22.12.0;105;Banany, plantany itp. na kłącza;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.22.13.0_103;01.22.13.0;103;Daktyle na bulwy;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.22.14.0_104;01.22.14.0;104;Figi na korzenie;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.22.19.0_104;01.22.19.0;104;Pozostałe świeże owoce tropikalne i podzwrotnikowe na korzenie;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.23.11.0_114;01.23.11.0;114;Pomelo i grejpfruty na kwiaty;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.23.12.0_111;01.23.12.0;111;Cytryny i limonki na nasiona/sadzonki;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.23.13.0_102;01.23.13.0;102;Pomarańcze na owoce;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.23.14.0_108;01.23.14.0;108;Mandarynki, klementynki i tangeryny na zielonkę;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.23.19.0_111;01.23.19.0;111;Pozostałe świeże owoce cytrusowe na nasiona/sadzonki;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.10.0_103;01.24.10.0;103;JABŁKA na bulwy;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.21.0_113;01.24.21.0;113;Gruszki na łuski/plewy;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.22.0_112;01.24.22.0;112;Pigwy na nawóz zielony;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.23.0_102;01.24.23.0;102;Morele na owoce;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.24.0_102;01.24.24.0;102;Wiśnie i czereśnie na owoce;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.25.0_103;01.24.25.0;103;Brzoskwinie na bulwy;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.26.0_112;01.24.26.0;112;Nektaryny na nawóz zielony;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.27.0_111;01.24.27.0;111;Śliwki na nasiona/sadzonki;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.28.0_113;01.24.28.0;113;Owoce tarniny na łuski/plewy;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.29.0_104;01.24.29.0;104;Pozostałe świeże owoce ziarnkowe i pestkowe, gdzie indziej niesklasyfikowane na korzenie;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.25.11.0_113;01.25.11.0;113;Owoce kiwi na łuski/plewy;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.12.0_110;01.25.12.0;110;Maliny, jeżyny, morwy i owoce mieszańców malin z jeżynami na słomę;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.13.0_110;01.25.13.0;110;Truskawki i poziomki na słomę;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.19.0_110;01.25.19.0;110;Pozostałe owoce jagodowe (np. porzeczki, agrest) i z rodzaju Vaccinium (np. żurawina, borówki czarne), świeże, gdzie indziej niesklasyfikowane na słomę;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.20.0_113;01.25.20.0;113;NASIONA OWOCÓW na łuski/plewy;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.31.0_106;01.25.31.0;106;Migdały na łodygi/włókna;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.32.0_106;01.25.32.0;106;Kasztany jadalne na łodygi/włókna;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.33.0_103;01.25.33.0;103;Orzechy laskowe na bulwy;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.34.0_106;01.25.34.0;106;Pistacje na łodygi/włókna;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.35.0_108;01.25.35.0;108;Orzechy włoskie na zielonkę;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.39.0_110;01.25.39.0;110;Pozostałe orzechy w łupinach (z wyłączeniem jadalnych orzechów dziko rosnących, orzeszków ziemnych i orzechów kokosowych) na słomę;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.90.0_105;01.25.90.0;105;POZOSTAŁE OWOCE, GDZIE INDZIEJ NIESKLASYFIKOWANE na kłącza;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.26.11.0_103;01.26.11.0;103;Oliwki stołowe na bulwy;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.26.12.0_102;01.26.12.0;102;Oliwki do produkcji oliwy na owoce;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.26.20.0_109;01.26.20.0;109;ORZECHY KOKOSOWE na siano;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.26.90.0_105;01.26.90.0;105;POZOSTAŁE OWOCE OLEISTE, GDZIE INDZIEJ NIESKLASYFIKOWANE na kłącza;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.27.11.0_102;01.27.11.0;102;Kawa niepalona na owoce;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.27.12.0_109;01.27.12.0;109;Herbata na siano;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.27.13.0_105;01.27.13.0;105;Maté (herbata paragwajska) na kłącza;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.27.14.0_112;01.27.14.0;112;Ziarna kakao na nawóz zielony;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.11.0_114;01.28.11.0;114;Pieprz surowy z rodzaju Piper na kwiaty;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.12.0_114;01.28.12.0;114;Chili i słodka papryka (z rodzaju Capsicum), surowe, suszone na kwiaty;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.13.0_113;01.28.13.0;113;Gałka muszkatołowa, kwiat muszkatołowy i kardamon, surowe na łuski/plewy;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.14.0_103;01.28.14.0;103;Anyż, badian, kolendra, kmin, kminek, koper i jagody jałowca, surowe na bulwy;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.15.0_112;01.28.15.0;112;Cynamon surowy i kwiaty cynamonowca na nawóz zielony;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.16.0_114;01.28.16.0;114;Goździki (całe owoce, kwiaty i szypułki) surowe na kwiaty;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.17.0_105;01.28.17.0;105;Imbir surowy, suszony na kłącza;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.18.0_113;01.28.18.0;113;Wanilia surowa na łuski/plewy;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.19.0_103;01.28.19.0;103;Pozostałe nieprzetworzone rośliny przyprawowe i aromatyczne na bulwy;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.20.0_105;01.28.20.0;105;Szyszki chmielowe na kłącza;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.30.0_115;01.28.30.0;115;Rośliny wykorzystywane głównie w przemyśle perfumeryjnym, farmacji lub dla celów owadobójczych, grzybobójczych i innych podobnych na strąki;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.29.10.0_105;01.29.10.0;105;Kauczuk naturalny na kłącza;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:42;Darek Osuch;;
01.29.20.0_104;01.29.20.0;104;Choinki świąteczne cięte na korzenie;Z;Zmodyfikowany;2025-03-25 19:09:42;Darek Osuch;2025-03-25 19:09:42;Darek Osuch;;
01.29.30.0_112;01.29.30.0;112;Materiały roślinne w rodzaju stosowanych głównie do wyplatania, wyściełania, wypychania lub w farbowaniu lub garbowaniu na nawóz zielony;Z;Zmodyfikowany;2025-03-25 19:09:42;Darek Osuch;2025-03-25 19:09:42;Darek Osuch;;
01.30.10.0_109;01.30.10.0;109;"Materiał nasadzeniowy: rośliny żywe, cebulki, bulwy i korzenie, sadzonki i szczepy; grzybnia" na siano;Z;Zmodyfikowany;2025-03-25 19:09:42;Darek Osuch;2025-03-25 19:09:42;Darek Osuch;;
