IdUprawa;IdPodKategoria;NazwaUprawa;NazwaLacinskaUprawa;NazwaSynonimyUprawa;OpisUprawa;UwagaUprawa;ProduktRolny;UprawaMiododajna;UprawaEkologiczna;UprawaEnergetyczna;UprawaOgrodnicza;DostawyBezposrednie;RolniczyHandelDetaliczny;DzialSpecjalny;OkrywaZimowa;Warzywo;WarzywoOwocKwiatZiolo;IdStatus;Status;DataDodania;DodanyPrzez;DataModyfikacji;ZmodyfikowanyPrzez;DataUsuniecia;UsunietyPrzez
01.11.11.0;01.11.11;Pszenica durum;NazwaLacinskaUprawa Pszenica durum;NazwaSynonimyUprawa Pszenica durum;OpisUprawa Pszenica durum;UwagiUprawa Pszenica durum;True;True;"False";True;True;True;True;True;True;"False";True;Z;Zmodyfikowany;2025-03-25 19:09:19;Darek Osuch;2025-04-13 00:55:40;Darek Osuch;;
01.11.12.0;01.11.12;Pozostała pszenica;NazwaLacinskaUprawa Pozostała pszenica;NazwaSynonimyUprawa Pozostała pszenica;OpisUprawa Pozostała pszenica;UwagiUprawa Pozostała pszenica;True;True;True;True;True;True;"False";True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.20.0;01.11.20;Kukurydza (z wyłączeniem kukurydzy cukrowej i pastewnej);NazwaLacinskaUprawa Kukurydza (z wyłączeniem kukurydzy cukrowej i pastewnej);NazwaSynonimyUprawa Kukurydza (z wyłączeniem kukurydzy cukrowej i pastewnej);OpisUprawa Kukurydza (z wyłączeniem kukurydzy cukrowej i pastewnej);UwagiUprawa Kukurydza (z wyłączeniem kukurydzy cukrowej i pastewnej);True;True;True;True;True;"False";True;True;True;True;"False";Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.31.0;01.11.31;Jęczmień;NazwaLacinskaUprawa Jęczmień;NazwaSynonimyUprawa Jęczmień;OpisUprawa Jęczmień;UwagiUprawa Jęczmień;True;True;True;True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.32.0;01.11.32;Żyto;NazwaLacinskaUprawa Żyto;NazwaSynonimyUprawa Żyto;OpisUprawa Żyto;UwagiUprawa Żyto;True;True;True;True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.33.0;01.11.33;Owies;NazwaLacinskaUprawa Owies;NazwaSynonimyUprawa Owies;OpisUprawa Owies;UwagiUprawa Owies;"False";True;True;True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.41.0;01.11.41;Sorgo;NazwaLacinskaUprawa Sorgo;NazwaSynonimyUprawa Sorgo;OpisUprawa Sorgo;UwagiUprawa Sorgo;"False";True;True;True;True;True;True;True;"False";True;True;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.42.0;01.11.42;Proso;NazwaLacinskaUprawa Proso;NazwaSynonimyUprawa Proso;OpisUprawa Proso;UwagiUprawa Proso;True;True;True;True;True;"False";True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.43.0;01.11.43;Pszenżyto;NazwaLacinskaUprawa Pszenżyto;NazwaSynonimyUprawa Pszenżyto;OpisUprawa Pszenżyto;UwagiUprawa Pszenżyto;True;True;True;True;True;True;True;True;True;True;"False";Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.49.0;01.11.49;Pozostałe zboża;NazwaLacinskaUprawa Pozostałe zboża;NazwaSynonimyUprawa Pozostałe zboża;OpisUprawa Pozostałe zboża;UwagiUprawa Pozostałe zboża;True;"False";True;True;True;True;"False";True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.50.0;01.11.50;Słoma i plewy zbóż;NazwaLacinskaUprawa Słoma i plewy zbóż;NazwaSynonimyUprawa Słoma i plewy zbóż;OpisUprawa Słoma i plewy zbóż;UwagiUprawa Słoma i plewy zbóż;True;True;True;True;True;"False";True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.61.0;01.11.61;"Fasola";NazwaLacinskaUprawa Fasola;NazwaSynonimyUprawa Fasola;OpisUprawa Fasola;UwagiUprawa Fasola;True;True;True;True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.62.0;01.11.62;Groch;NazwaLacinskaUprawa Groch;NazwaSynonimyUprawa Groch;OpisUprawa Groch;UwagiUprawa Groch;True;True;True;"False";True;True;"False";True;True;"False";True;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.69.0;01.11.69;Pozostałe warzywa strączkowe, świeże lub schłodzone;NazwaLacinskaUprawa Pozostałe warzywa strączkowe, świeże lub schłodzone;NazwaSynonimyUprawa Pozostałe warzywa strączkowe, świeże lub schłodzone;OpisUprawa Pozostałe warzywa strączkowe, świeże lub schłodzone;UwagiUprawa Pozostałe warzywa strączkowe, świeże lub schłodzone;True;"False";True;True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.71.0;01.11.71;"Fasola, suszona";NazwaLacinskaUprawa Fasola, suszona;NazwaSynonimyUprawa Fasola, suszona;OpisUprawa Fasola, suszona;UwagiUprawa Fasola, suszona;True;True;True;True;True;True;"False";True;"False";True;True;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.72.0;01.11.72;Bób i bobik, suszone;NazwaLacinskaUprawa Bób i bobik, suszone;NazwaSynonimyUprawa Bób i bobik, suszone;OpisUprawa Bób i bobik, suszone;UwagiUprawa Bób i bobik, suszone;True;True;True;True;True;True;True;True;"False";True;True;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.73.0;01.11.73;Ciecierzyca (cieciorka), suszona;NazwaLacinskaUprawa Ciecierzyca (cieciorka), suszona;NazwaSynonimyUprawa Ciecierzyca (cieciorka), suszona;OpisUprawa Ciecierzyca (cieciorka), suszona;UwagiUprawa Ciecierzyca (cieciorka), suszona;True;"False";True;True;True;True;"False";True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.74.0;01.11.74;Soczewica, suszona;NazwaLacinskaUprawa Soczewica, suszona;NazwaSynonimyUprawa Soczewica, suszona;OpisUprawa Soczewica, suszona;UwagiUprawa Soczewica, suszona;True;"False";True;True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.75.0;01.11.75;Groch, suszony;NazwaLacinskaUprawa Groch, suszony;NazwaSynonimyUprawa Groch, suszony;OpisUprawa Groch, suszony;UwagiUprawa Groch, suszony;True;True;True;True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.76.0;01.11.76;"Fasolnik chiński, suszony";NazwaLacinskaUprawa Fasolnik chiński, suszony;NazwaSynonimyUprawa Fasolnik chiński, suszony;OpisUprawa Fasolnik chiński, suszony;UwagiUprawa Fasolnik chiński, suszony;True;"False";True;"False";True;True;True;"False";True;"False";True;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.77.0;01.11.77;Nikla indyjska, suszona;NazwaLacinskaUprawa Nikla indyjska, suszona;NazwaSynonimyUprawa Nikla indyjska, suszona;OpisUprawa Nikla indyjska, suszona;UwagiUprawa Nikla indyjska, suszona;True;True;True;True;True;True;True;"False";True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.79.0;01.11.79;Warzywa strączkowe suszone, gdzie indziej niesklasyfikowane;NazwaLacinskaUprawa Warzywa strączkowe suszone, gdzie indziej niesklasyfikowane;NazwaSynonimyUprawa Warzywa strączkowe suszone, gdzie indziej niesklasyfikowane;OpisUprawa Warzywa strączkowe suszone, gdzie indziej niesklasyfikowane;UwagiUprawa Warzywa strączkowe suszone, gdzie indziej niesklasyfikowane;True;True;True;True;True;True;True;"False";"False";True;True;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.81.0;01.11.81;Nasiona soi;NazwaLacinskaUprawa Nasiona soi;NazwaSynonimyUprawa Nasiona soi;OpisUprawa Nasiona soi;UwagiUprawa Nasiona soi;True;True;True;True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.82.0;01.11.82;Orzeszki ziemne w łupinach;NazwaLacinskaUprawa Orzeszki ziemne w łupinach;NazwaSynonimyUprawa Orzeszki ziemne w łupinach;OpisUprawa Orzeszki ziemne w łupinach;UwagiUprawa Orzeszki ziemne w łupinach;True;"False";True;True;True;True;True;True;True;"False";True;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.91.0;01.11.91;Nasiona lnu;NazwaLacinskaUprawa Nasiona lnu;NazwaSynonimyUprawa Nasiona lnu;OpisUprawa Nasiona lnu;UwagiUprawa Nasiona lnu;True;True;True;True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.92.0;01.11.92;Nasiona gorczycy;NazwaLacinskaUprawa Nasiona gorczycy;NazwaSynonimyUprawa Nasiona gorczycy;OpisUprawa Nasiona gorczycy;UwagiUprawa Nasiona gorczycy;True;True;True;True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.93.0;01.11.93;Nasiona rzepaku i rzepiku;NazwaLacinskaUprawa Nasiona rzepaku i rzepiku;NazwaSynonimyUprawa Nasiona rzepaku i rzepiku;OpisUprawa Nasiona rzepaku i rzepiku;UwagiUprawa Nasiona rzepaku i rzepiku;True;True;True;True;True;True;True;"False";True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.94.0;01.11.94;Nasiona sezamu;NazwaLacinskaUprawa Nasiona sezamu;NazwaSynonimyUprawa Nasiona sezamu;OpisUprawa Nasiona sezamu;UwagiUprawa Nasiona sezamu;True;True;True;True;True;True;True;"False";True;True;"False";Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.95.0;01.11.95;Nasiona słonecznika;NazwaLacinskaUprawa Nasiona słonecznika;NazwaSynonimyUprawa Nasiona słonecznika;OpisUprawa Nasiona słonecznika;UwagiUprawa Nasiona słonecznika;True;True;True;True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.96.0;01.11.96;Nasiona rącznika;NazwaLacinskaUprawa Nasiona rącznika;NazwaSynonimyUprawa Nasiona rącznika;OpisUprawa Nasiona rącznika;UwagiUprawa Nasiona rącznika;"False";True;True;True;True;"False";True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.99.0;01.11.99;Pozostałe nasiona oleiste, gdzie indziej niesklasyfikowane;NazwaLacinskaUprawa Pozostałe nasiona oleiste, gdzie indziej niesklasyfikowane;NazwaSynonimyUprawa Pozostałe nasiona oleiste, gdzie indziej niesklasyfikowane;OpisUprawa Pozostałe nasiona oleiste, gdzie indziej niesklasyfikowane;UwagiUprawa Pozostałe nasiona oleiste, gdzie indziej niesklasyfikowane;"False";True;True;"False";True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.12.10.0;01.12.10;RYŻ NIEŁUSKANY;NazwaLacinskaUprawa RYŻ NIEŁUSKANY;NazwaSynonimyUprawa RYŻ NIEŁUSKANY;OpisUprawa RYŻ NIEŁUSKANY;UwagiUprawa RYŻ NIEŁUSKANY;True;True;True;True;True;"False";"False";True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.11.0;01.13.11;Szparagi;NazwaLacinskaUprawa Szparagi;NazwaSynonimyUprawa Szparagi;OpisUprawa Szparagi;UwagiUprawa Szparagi;True;True;"False";True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.12.0;01.13.12;Kapusta;NazwaLacinskaUprawa Kapusta;NazwaSynonimyUprawa Kapusta;OpisUprawa Kapusta;UwagiUprawa Kapusta;True;True;True;True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.13.0;01.13.13;Kalafiory i brokuły;NazwaLacinskaUprawa Kalafiory i brokuły;NazwaSynonimyUprawa Kalafiory i brokuły;OpisUprawa Kalafiory i brokuły;UwagiUprawa Kalafiory i brokuły;True;True;True;True;True;True;"False";True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.14.0;01.13.14;Sałata;NazwaLacinskaUprawa Sałata;NazwaSynonimyUprawa Sałata;OpisUprawa Sałata;UwagiUprawa Sałata;True;True;True;True;True;True;True;True;True;"False";True;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.15.0;01.13.15;Cykoria;NazwaLacinskaUprawa Cykoria;NazwaSynonimyUprawa Cykoria;OpisUprawa Cykoria;UwagiUprawa Cykoria;True;"False";True;True;True;True;True;"False";True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.16.0;01.13.16;Szpinak;NazwaLacinskaUprawa Szpinak;NazwaSynonimyUprawa Szpinak;OpisUprawa Szpinak;UwagiUprawa Szpinak;True;True;"False";True;True;True;True;"False";"False";"False";"False";Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.17.0;01.13.17;Karczochy;NazwaLacinskaUprawa Karczochy;NazwaSynonimyUprawa Karczochy;OpisUprawa Karczochy;UwagiUprawa Karczochy;True;True;"False";True;True;"False";True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.19.0;01.13.19;Pozostałe warzywa liściowe i łodygowe;NazwaLacinskaUprawa Pozostałe warzywa liściowe i łodygowe;NazwaSynonimyUprawa Pozostałe warzywa liściowe i łodygowe;OpisUprawa Pozostałe warzywa liściowe i łodygowe;UwagiUprawa Pozostałe warzywa liściowe i łodygowe;True;True;True;True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.21.0;01.13.21;Arbuzy;NazwaLacinskaUprawa Arbuzy;NazwaSynonimyUprawa Arbuzy;OpisUprawa Arbuzy;UwagiUprawa Arbuzy;True;True;True;True;True;True;True;"False";True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.29.0;01.13.29;Melony;NazwaLacinskaUprawa Melony;NazwaSynonimyUprawa Melony;OpisUprawa Melony;UwagiUprawa Melony;True;"False";"False";True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.31.0;01.13.31;Papryka i inne warzywa owocowe (wyłącznie z rodzaju Capsicum);NazwaLacinskaUprawa Papryka i inne warzywa owocowe (wyłącznie z rodzaju Capsicum);NazwaSynonimyUprawa Papryka i inne warzywa owocowe (wyłącznie z rodzaju Capsicum);OpisUprawa Papryka i inne warzywa owocowe (wyłącznie z rodzaju Capsicum);UwagiUprawa Papryka i inne warzywa owocowe (wyłącznie z rodzaju Capsicum);"False";"False";True;"False";True;"False";True;"False";True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.32.0;01.13.32;Ogórki i korniszony;NazwaLacinskaUprawa Ogórki i korniszony;NazwaSynonimyUprawa Ogórki i korniszony;OpisUprawa Ogórki i korniszony;UwagiUprawa Ogórki i korniszony;"False";True;"False";True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.33.0;01.13.33;Bakłażany (oberżyny);NazwaLacinskaUprawa Bakłażany (oberżyny);NazwaSynonimyUprawa Bakłażany (oberżyny);OpisUprawa Bakłażany (oberżyny);UwagiUprawa Bakłażany (oberżyny);True;True;True;True;True;True;"False";True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.34.0;01.13.34;Pomidory;NazwaLacinskaUprawa Pomidory;NazwaSynonimyUprawa Pomidory;OpisUprawa Pomidory;UwagiUprawa Pomidory;"False";True;True;True;True;"False";"False";True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.39.0;01.13.39;Pozostałe, świeże lub schłodzone warzywa owocowe, gdzie indziej niesklasyfikowane;NazwaLacinskaUprawa Pozostałe, świeże lub schłodzone warzywa owocowe, gdzie indziej niesklasyfikowane;NazwaSynonimyUprawa Pozostałe, świeże lub schłodzone warzywa owocowe, gdzie indziej niesklasyfikowane;OpisUprawa Pozostałe, świeże lub schłodzone warzywa owocowe, gdzie indziej niesklasyfikowane;UwagiUprawa Pozostałe, świeże lub schłodzone warzywa owocowe, gdzie indziej niesklasyfikowane;"False";True;True;True;True;True;True;True;"False";True;"False";Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.41.0;01.13.41;Marchew i rzepa;NazwaLacinskaUprawa Marchew i rzepa;NazwaSynonimyUprawa Marchew i rzepa;OpisUprawa Marchew i rzepa;UwagiUprawa Marchew i rzepa;True;True;True;True;True;"False";True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
