IdUprawa;IdPodKategoria;NazwaUprawa;NazwaLacinskaUprawa;NazwaSynonimyUprawa;OpisUprawa;UwagaUprawa;ProduktRolny;UprawaMiododajna;UprawaEkologiczna;UprawaEnergetyczna;UprawaOgrodnicza;DostawyBezposrednie;RolniczyHandelDetaliczny;DzialSpecjalny;OkrywaZimowa;Warzywo;WarzywoOwocKwiatZiolo;IdStatus;Status;DataDodania;DodanyPrzez;DataModyfikacji;ZmodyfikowanyPrzez;DataUsuniecia;UsunietyPrzez
01.13.42.0;01.13.42;Czosnek;NazwaLacinskaUprawa Czosnek;NazwaSynonimyUprawa Czosnek;OpisUprawa Czosnek;UwagiUprawa Czosnek;"False";True;True;"False";True;True;"False";True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.43.0;01.13.43;Cebula;NazwaLacinskaUprawa Cebula;NazwaSynonimyUprawa Cebula;OpisUprawa Cebula;UwagiUprawa Cebula;True;True;"False";True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.44.0;01.13.44;Pory i pozostałe warzywa z rodziny czosnkowatych;NazwaLacinskaUprawa Pory i pozostałe warzywa z rodziny czosnkowatych;NazwaSynonimyUprawa Pory i pozostałe warzywa z rodziny czosnkowatych;OpisUprawa Pory i pozostałe warzywa z rodziny czosnkowatych;UwagiUprawa Pory i pozostałe warzywa z rodziny czosnkowatych;True;True;True;True;True;True;True;True;"False";True;True;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.49.0;01.13.49;Pozostałe, świeże lub schłodzone warzywa korzeniowe, cebulowe i bulwiaste, z wyłączeniem warzyw o dużej zawartości skrobi i inuliny;NazwaLacinskaUprawa Pozostałe, świeże lub schłodzone warzywa korzeniowe, cebulowe i bulwiaste, z wyłączeniem warzyw o dużej zawartości skrobi i inuliny;NazwaSynonimyUprawa Pozostałe, świeże lub schłodzone warzywa korzeniowe, cebulowe i bulwiaste, z wyłączeniem warzyw o dużej zawartości skrobi i inuliny;OpisUprawa Pozostałe, świeże lub schłodzone warzywa korzeniowe, cebulowe i bulwiaste, z wyłączeniem warzyw o dużej zawartości skrobi i inuliny;UwagiUprawa Pozostałe, świeże lub schłodzone warzywa korzeniowe, cebulowe i bulwiaste, z wyłączeniem warzyw o dużej zawartości skrobi i inuliny;True;True;True;True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.51.0;01.13.51;Ziemniaki;NazwaLacinskaUprawa Ziemniaki;NazwaSynonimyUprawa Ziemniaki;OpisUprawa Ziemniaki;UwagiUprawa Ziemniaki;True;True;True;True;True;"False";True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.52.0;01.13.52;Ziemniaki słodkie (bataty, pataty);NazwaLacinskaUprawa Ziemniaki słodkie (bataty, pataty);NazwaSynonimyUprawa Ziemniaki słodkie (bataty, pataty);OpisUprawa Ziemniaki słodkie (bataty, pataty);UwagiUprawa Ziemniaki słodkie (bataty, pataty);True;True;True;True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.53.0;01.13.53;Maniok (cassava);NazwaLacinskaUprawa Maniok (cassava);NazwaSynonimyUprawa Maniok (cassava);OpisUprawa Maniok (cassava);UwagiUprawa Maniok (cassava);True;True;True;True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.54.0;01.13.54;Kolokazja jadalna (taro);NazwaLacinskaUprawa Kolokazja jadalna (taro);NazwaSynonimyUprawa Kolokazja jadalna (taro);OpisUprawa Kolokazja jadalna (taro);UwagiUprawa Kolokazja jadalna (taro);True;True;True;"False";True;True;True;"False";True;True;"False";Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.59.0;01.13.59;Pozostałe jadalne korzenie i bulwy o dużej zawartości skrobi i inuliny;NazwaLacinskaUprawa Pozostałe jadalne korzenie i bulwy o dużej zawartości skrobi i inuliny;NazwaSynonimyUprawa Pozostałe jadalne korzenie i bulwy o dużej zawartości skrobi i inuliny;OpisUprawa Pozostałe jadalne korzenie i bulwy o dużej zawartości skrobi i inuliny;UwagiUprawa Pozostałe jadalne korzenie i bulwy o dużej zawartości skrobi i inuliny;True;"False";True;True;True;True;True;"False";True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.60.0;01.13.60;Nasiona warzyw, z wyłączeniem nasion buraków cukrowych;NazwaLacinskaUprawa Nasiona warzyw, z wyłączeniem nasion buraków cukrowych;NazwaSynonimyUprawa Nasiona warzyw, z wyłączeniem nasion buraków cukrowych;OpisUprawa Nasiona warzyw, z wyłączeniem nasion buraków cukrowych;UwagiUprawa Nasiona warzyw, z wyłączeniem nasion buraków cukrowych;True;True;"False";True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.71.0;01.13.71;Buraki cukrowe;NazwaLacinskaUprawa Buraki cukrowe;NazwaSynonimyUprawa Buraki cukrowe;OpisUprawa Buraki cukrowe;UwagiUprawa Buraki cukrowe;True;True;True;True;True;True;"False";True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.72.0;01.13.72;Nasiona buraków cukrowych;NazwaLacinskaUprawa Nasiona buraków cukrowych;NazwaSynonimyUprawa Nasiona buraków cukrowych;OpisUprawa Nasiona buraków cukrowych;UwagiUprawa Nasiona buraków cukrowych;True;True;"False";True;"False";True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.80.0;01.13.80;GRZYBY I TRUFLE;NazwaLacinskaUprawa GRZYBY I TRUFLE;NazwaSynonimyUprawa GRZYBY I TRUFLE;OpisUprawa GRZYBY I TRUFLE;UwagiUprawa GRZYBY I TRUFLE;True;True;True;True;"False";True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.90.0;01.13.90;WARZYWA ŚWIEŻE, GDZIE INDZIEJ NIESKLASYFIKOWANE;NazwaLacinskaUprawa WARZYWA ŚWIEŻE, GDZIE INDZIEJ NIESKLASYFIKOWANE;NazwaSynonimyUprawa WARZYWA ŚWIEŻE, GDZIE INDZIEJ NIESKLASYFIKOWANE;OpisUprawa WARZYWA ŚWIEŻE, GDZIE INDZIEJ NIESKLASYFIKOWANE;UwagiUprawa WARZYWA ŚWIEŻE, GDZIE INDZIEJ NIESKLASYFIKOWANE;True;True;True;True;True;True;True;"False";True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.14.10.0;01.14.10;TRZCINA CUKROWA;NazwaLacinskaUprawa TRZCINA CUKROWA;NazwaSynonimyUprawa TRZCINA CUKROWA;OpisUprawa TRZCINA CUKROWA;UwagiUprawa TRZCINA CUKROWA;"False";True;True;True;"False";"False";True;True;True;True;"False";Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.15.10.0;01.15.10;TYTOŃ NIEPRZETWORZONY;NazwaLacinskaUprawa TYTOŃ NIEPRZETWORZONY;NazwaSynonimyUprawa TYTOŃ NIEPRZETWORZONY;OpisUprawa TYTOŃ NIEPRZETWORZONY;UwagiUprawa TYTOŃ NIEPRZETWORZONY;True;True;"False";True;"False";True;True;"False";True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.16.11.0;01.16.11;Bawełna niezgrzeblona i nieczesana;NazwaLacinskaUprawa Bawełna niezgrzeblona i nieczesana;NazwaSynonimyUprawa Bawełna niezgrzeblona i nieczesana;OpisUprawa Bawełna niezgrzeblona i nieczesana;UwagiUprawa Bawełna niezgrzeblona i nieczesana;True;True;True;True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.16.12.0;01.16.12;Juta, kenaf i pozostałe włókna tekstylne łykowe, surowe lub roszone, z wyłączeniem lnu, konopi i ramii;NazwaLacinskaUprawa Juta, kenaf i pozostałe włókna tekstylne łykowe, surowe lub roszone, z wyłączeniem lnu, konopi i ramii;NazwaSynonimyUprawa Juta, kenaf i pozostałe włókna tekstylne łykowe, surowe lub roszone, z wyłączeniem lnu, konopi i ramii;OpisUprawa Juta, kenaf i pozostałe włókna tekstylne łykowe, surowe lub roszone, z wyłączeniem lnu, konopi i ramii;UwagiUprawa Juta, kenaf i pozostałe włókna tekstylne łykowe, surowe lub roszone, z wyłączeniem lnu, konopi i ramii;True;True;True;True;True;"False";True;True;True;"False";True;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.16.19.0;01.16.19;Len, konopie oraz pozostałe surowe rośliny włókniste, gdzie indziej niesklasyfikowane;NazwaLacinskaUprawa Len, konopie oraz pozostałe surowe rośliny włókniste, gdzie indziej niesklasyfikowane;NazwaSynonimyUprawa Len, konopie oraz pozostałe surowe rośliny włókniste, gdzie indziej niesklasyfikowane;OpisUprawa Len, konopie oraz pozostałe surowe rośliny włókniste, gdzie indziej niesklasyfikowane;UwagiUprawa Len, konopie oraz pozostałe surowe rośliny włókniste, gdzie indziej niesklasyfikowane;True;True;True;True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.19.10.0;01.19.10;ROŚLINY PASTEWNE;NazwaLacinskaUprawa ROŚLINY PASTEWNE;NazwaSynonimyUprawa ROŚLINY PASTEWNE;OpisUprawa ROŚLINY PASTEWNE;UwagiUprawa ROŚLINY PASTEWNE;True;"False";True;True;True;"False";True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.19.21.0;01.19.21;Kwiaty cięte i pąki kwiatowe;NazwaLacinskaUprawa Kwiaty cięte i pąki kwiatowe;NazwaSynonimyUprawa Kwiaty cięte i pąki kwiatowe;OpisUprawa Kwiaty cięte i pąki kwiatowe;UwagiUprawa Kwiaty cięte i pąki kwiatowe;True;"False";True;True;True;True;True;True;"False";True;True;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.19.22.0;01.19.22;Nasiona kwiatów;NazwaLacinskaUprawa Nasiona kwiatów;NazwaSynonimyUprawa Nasiona kwiatów;OpisUprawa Nasiona kwiatów;UwagiUprawa Nasiona kwiatów;"False";True;True;True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.19.31.0;01.19.31;Nasiona roślin pastewnych, włączając nasiona buraków pastewnych;NazwaLacinskaUprawa Nasiona roślin pastewnych, włączając nasiona buraków pastewnych;NazwaSynonimyUprawa Nasiona roślin pastewnych, włączając nasiona buraków pastewnych;OpisUprawa Nasiona roślin pastewnych, włączając nasiona buraków pastewnych;UwagiUprawa Nasiona roślin pastewnych, włączając nasiona buraków pastewnych;True;True;True;True;True;"False";True;True;True;True;"False";Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.19.39.0;01.19.39;Pozostałe surowe produkty roślinne, gdzie indziej niesklasyfikowane;NazwaLacinskaUprawa Pozostałe surowe produkty roślinne, gdzie indziej niesklasyfikowane;NazwaSynonimyUprawa Pozostałe surowe produkty roślinne, gdzie indziej niesklasyfikowane;OpisUprawa Pozostałe surowe produkty roślinne, gdzie indziej niesklasyfikowane;UwagiUprawa Pozostałe surowe produkty roślinne, gdzie indziej niesklasyfikowane;True;True;True;True;"False";True;True;"False";True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.21.11.0;01.21.11;Winogrona stołowe;NazwaLacinskaUprawa Winogrona stołowe;NazwaSynonimyUprawa Winogrona stołowe;OpisUprawa Winogrona stołowe;UwagiUprawa Winogrona stołowe;True;True;True;True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.21.12.0;01.21.12;Pozostałe winogrona świeże;NazwaLacinskaUprawa Pozostałe winogrona świeże;NazwaSynonimyUprawa Pozostałe winogrona świeże;OpisUprawa Pozostałe winogrona świeże;UwagiUprawa Pozostałe winogrona świeże;True;True;True;True;True;True;True;True;True;True;"False";Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.22.11.0;01.22.11;Awokado;NazwaLacinskaUprawa Awokado;NazwaSynonimyUprawa Awokado;OpisUprawa Awokado;UwagiUprawa Awokado;True;True;True;True;"False";True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.22.12.0;01.22.12;Banany, plantany itp.;NazwaLacinskaUprawa Banany, plantany itp.;NazwaSynonimyUprawa Banany, plantany itp.;OpisUprawa Banany, plantany itp.;UwagiUprawa Banany, plantany itp.;True;True;True;True;"False";True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.22.13.0;01.22.13;Daktyle;NazwaLacinskaUprawa Daktyle;NazwaSynonimyUprawa Daktyle;OpisUprawa Daktyle;UwagiUprawa Daktyle;True;True;True;True;True;True;True;True;True;"False";"False";Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.22.14.0;01.22.14;"Figi";NazwaLacinskaUprawa Figi;NazwaSynonimyUprawa Figi;OpisUprawa Figi;UwagiUprawa Figi;True;True;True;True;True;True;True;True;True;"False";True;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.22.19.0;01.22.19;Pozostałe świeże owoce tropikalne i podzwrotnikowe;NazwaLacinskaUprawa Pozostałe świeże owoce tropikalne i podzwrotnikowe;NazwaSynonimyUprawa Pozostałe świeże owoce tropikalne i podzwrotnikowe;OpisUprawa Pozostałe świeże owoce tropikalne i podzwrotnikowe;UwagiUprawa Pozostałe świeże owoce tropikalne i podzwrotnikowe;True;"False";"False";True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.23.11.0;01.23.11;Pomelo i grejpfruty;NazwaLacinskaUprawa Pomelo i grejpfruty;NazwaSynonimyUprawa Pomelo i grejpfruty;OpisUprawa Pomelo i grejpfruty;UwagiUprawa Pomelo i grejpfruty;True;"False";"False";True;"False";True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.23.12.0;01.23.12;Cytryny i limonki;NazwaLacinskaUprawa Cytryny i limonki;NazwaSynonimyUprawa Cytryny i limonki;OpisUprawa Cytryny i limonki;UwagiUprawa Cytryny i limonki;True;True;True;True;"False";"False";True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.23.13.0;01.23.13;Pomarańcze;NazwaLacinskaUprawa Pomarańcze;NazwaSynonimyUprawa Pomarańcze;OpisUprawa Pomarańcze;UwagiUprawa Pomarańcze;True;True;True;"False";True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.23.14.0;01.23.14;Mandarynki, klementynki i tangeryny;NazwaLacinskaUprawa Mandarynki, klementynki i tangeryny;NazwaSynonimyUprawa Mandarynki, klementynki i tangeryny;OpisUprawa Mandarynki, klementynki i tangeryny;UwagiUprawa Mandarynki, klementynki i tangeryny;True;True;True;True;True;True;True;True;True;True;"False";Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.23.19.0;01.23.19;Pozostałe świeże owoce cytrusowe;NazwaLacinskaUprawa Pozostałe świeże owoce cytrusowe;NazwaSynonimyUprawa Pozostałe świeże owoce cytrusowe;OpisUprawa Pozostałe świeże owoce cytrusowe;UwagiUprawa Pozostałe świeże owoce cytrusowe;True;True;"False";True;True;True;True;True;True;True;"False";Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.10.0;01.24.10;JABŁKA;NazwaLacinskaUprawa JABŁKA;NazwaSynonimyUprawa JABŁKA;OpisUprawa JABŁKA;UwagiUprawa JABŁKA;True;True;True;True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.21.0;01.24.21;Gruszki;NazwaLacinskaUprawa Gruszki;NazwaSynonimyUprawa Gruszki;OpisUprawa Gruszki;UwagiUprawa Gruszki;True;"False";True;True;"False";True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.22.0;01.24.22;Pigwy;NazwaLacinskaUprawa Pigwy;NazwaSynonimyUprawa Pigwy;OpisUprawa Pigwy;UwagiUprawa Pigwy;True;True;True;True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.23.0;01.24.23;Morele;NazwaLacinskaUprawa Morele;NazwaSynonimyUprawa Morele;OpisUprawa Morele;UwagiUprawa Morele;True;True;True;True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.24.0;01.24.24;Wiśnie i czereśnie;NazwaLacinskaUprawa Wiśnie i czereśnie;NazwaSynonimyUprawa Wiśnie i czereśnie;OpisUprawa Wiśnie i czereśnie;UwagiUprawa Wiśnie i czereśnie;True;True;True;True;True;True;True;True;True;True;"False";Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.25.0;01.24.25;Brzoskwinie;NazwaLacinskaUprawa Brzoskwinie;NazwaSynonimyUprawa Brzoskwinie;OpisUprawa Brzoskwinie;UwagiUprawa Brzoskwinie;True;True;True;True;"False";"False";"False";True;True;"False";True;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.26.0;01.24.26;Nektaryny;NazwaLacinskaUprawa Nektaryny;NazwaSynonimyUprawa Nektaryny;OpisUprawa Nektaryny;UwagiUprawa Nektaryny;True;True;True;True;True;True;True;True;"False";"False";True;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
