IdUprawa;IdPodKategoria;NazwaUprawa;NazwaLacinskaUprawa;NazwaSynonimyUprawa;OpisUprawa;UwagaUprawa;ProduktRolny;UprawaMiododajna;UprawaEkologiczna;UprawaEnergetyczna;UprawaOgrodnicza;DostawyBezposrednie;RolniczyHandelDetaliczny;DzialSpecjalny;OkrywaZimowa;Warzywo;WarzywoOwocKwiatZiolo;IdStatus;Status;DataDodania;DodanyPrzez;DataModyfikacji;ZmodyfikowanyPrzez;DataUsuniecia;UsunietyPrzez
01.24.27.0;01.24.27;Śliwki;NazwaLacinskaUprawa Śliwki;NazwaSynonimyUprawa Śliwki;OpisUprawa Śliwki;UwagiUprawa Śliwki;True;True;"False";True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.28.0;01.24.28;Owoce tarniny;NazwaLacinskaUprawa Owoce tarniny;NazwaSynonimyUprawa Owoce tarniny;OpisUprawa Owoce tarniny;UwagiUprawa Owoce tarniny;"False";True;"False";"False";True;True;"False";True;"False";True;True;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.29.0;01.24.29;Pozostałe świeże owoce ziarnkowe i pestkowe, gdzie indziej niesklasyfikowane;NazwaLacinskaUprawa Pozostałe świeże owoce ziarnkowe i pestkowe, gdzie indziej niesklasyfikowane;NazwaSynonimyUprawa Pozostałe świeże owoce ziarnkowe i pestkowe, gdzie indziej niesklasyfikowane;OpisUprawa Pozostałe świeże owoce ziarnkowe i pestkowe, gdzie indziej niesklasyfikowane;UwagiUprawa Pozostałe świeże owoce ziarnkowe i pestkowe, gdzie indziej niesklasyfikowane;True;True;True;True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.25.11.0;01.25.11;Owoce kiwi;NazwaLacinskaUprawa Owoce kiwi;NazwaSynonimyUprawa Owoce kiwi;OpisUprawa Owoce kiwi;UwagiUprawa Owoce kiwi;True;True;True;True;True;True;True;True;"False";True;True;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.12.0;01.25.12;Maliny, jeżyny, morwy i owoce mieszańców malin z jeżynami;NazwaLacinskaUprawa Maliny, jeżyny, morwy i owoce mieszańców malin z jeżynami;NazwaSynonimyUprawa Maliny, jeżyny, morwy i owoce mieszańców malin z jeżynami;OpisUprawa Maliny, jeżyny, morwy i owoce mieszańców malin z jeżynami;UwagiUprawa Maliny, jeżyny, morwy i owoce mieszańców malin z jeżynami;True;True;"False";True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.13.0;01.25.13;Truskawki i poziomki;NazwaLacinskaUprawa Truskawki i poziomki;NazwaSynonimyUprawa Truskawki i poziomki;OpisUprawa Truskawki i poziomki;UwagiUprawa Truskawki i poziomki;True;True;True;True;"False";True;True;True;"False";True;True;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.19.0;01.25.19;Pozostałe owoce jagodowe (np. porzeczki, agrest) i z rodzaju Vaccinium (np. żurawina, borówki czarne), świeże, gdzie indziej niesklasyfikowane;NazwaLacinskaUprawa Pozostałe owoce jagodowe (np. porzeczki, agrest) i z rodzaju Vaccinium (np. żurawina, borówki czarne), świeże, gdzie indziej niesklasyfikowane;NazwaSynonimyUprawa Pozostałe owoce jagodowe (np. porzeczki, agrest) i z rodzaju Vaccinium (np. żurawina, borówki czarne), świeże, gdzie indziej niesklasyfikowane;OpisUprawa Pozostałe owoce jagodowe (np. porzeczki, agrest) i z rodzaju Vaccinium (np. żurawina, borówki czarne), świeże, gdzie indziej niesklasyfikowane;UwagiUprawa Pozostałe owoce jagodowe (np. porzeczki, agrest) i z rodzaju Vaccinium (np. żurawina, borówki czarne), świeże, gdzie indziej niesklasyfikowane;True;True;True;True;True;True;True;True;True;True;"False";Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.20.0;01.25.20;NASIONA OWOCÓW;NazwaLacinskaUprawa NASIONA OWOCÓW;NazwaSynonimyUprawa NASIONA OWOCÓW;OpisUprawa NASIONA OWOCÓW;UwagiUprawa NASIONA OWOCÓW;True;True;True;True;"False";True;"False";True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.31.0;01.25.31;Migdały;NazwaLacinskaUprawa Migdały;NazwaSynonimyUprawa Migdały;OpisUprawa Migdały;UwagiUprawa Migdały;True;True;True;"False";True;"False";True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.32.0;01.25.32;Kasztany jadalne;NazwaLacinskaUprawa Kasztany jadalne;NazwaSynonimyUprawa Kasztany jadalne;OpisUprawa Kasztany jadalne;UwagiUprawa Kasztany jadalne;True;True;"False";True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.33.0;01.25.33;Orzechy laskowe;NazwaLacinskaUprawa Orzechy laskowe;NazwaSynonimyUprawa Orzechy laskowe;OpisUprawa Orzechy laskowe;UwagiUprawa Orzechy laskowe;"False";True;"False";True;"False";True;True;True;"False";True;True;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.34.0;01.25.34;Pistacje;NazwaLacinskaUprawa Pistacje;NazwaSynonimyUprawa Pistacje;OpisUprawa Pistacje;UwagiUprawa Pistacje;"False";True;True;True;"False";True;True;True;True;"False";True;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.35.0;01.25.35;Orzechy włoskie;NazwaLacinskaUprawa Orzechy włoskie;NazwaSynonimyUprawa Orzechy włoskie;OpisUprawa Orzechy włoskie;UwagiUprawa Orzechy włoskie;True;True;True;True;True;"False";True;"False";True;"False";True;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.39.0;01.25.39;Pozostałe orzechy w łupinach (z wyłączeniem jadalnych orzechów dziko rosnących, orzeszków ziemnych i orzechów kokosowych);NazwaLacinskaUprawa Pozostałe orzechy w łupinach (z wyłączeniem jadalnych orzechów dziko rosnących, orzeszków ziemnych i orzechów kokosowych);NazwaSynonimyUprawa Pozostałe orzechy w łupinach (z wyłączeniem jadalnych orzechów dziko rosnących, orzeszków ziemnych i orzechów kokosowych);OpisUprawa Pozostałe orzechy w łupinach (z wyłączeniem jadalnych orzechów dziko rosnących, orzeszków ziemnych i orzechów kokosowych);UwagiUprawa Pozostałe orzechy w łupinach (z wyłączeniem jadalnych orzechów dziko rosnących, orzeszków ziemnych i orzechów kokosowych);True;True;True;True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.90.0;01.25.90;POZOSTAŁE OWOCE, GDZIE INDZIEJ NIESKLASYFIKOWANE;NazwaLacinskaUprawa POZOSTAŁE OWOCE, GDZIE INDZIEJ NIESKLASYFIKOWANE;NazwaSynonimyUprawa POZOSTAŁE OWOCE, GDZIE INDZIEJ NIESKLASYFIKOWANE;OpisUprawa POZOSTAŁE OWOCE, GDZIE INDZIEJ NIESKLASYFIKOWANE;UwagiUprawa POZOSTAŁE OWOCE, GDZIE INDZIEJ NIESKLASYFIKOWANE;True;True;True;True;"False";True;True;True;True;True;"False";Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.26.11.0;01.26.11;Oliwki stołowe;NazwaLacinskaUprawa Oliwki stołowe;NazwaSynonimyUprawa Oliwki stołowe;OpisUprawa Oliwki stołowe;UwagiUprawa Oliwki stołowe;True;True;True;True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.26.12.0;01.26.12;Oliwki do produkcji oliwy;NazwaLacinskaUprawa Oliwki do produkcji oliwy;NazwaSynonimyUprawa Oliwki do produkcji oliwy;OpisUprawa Oliwki do produkcji oliwy;UwagiUprawa Oliwki do produkcji oliwy;True;"False";True;True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.26.20.0;01.26.20;ORZECHY KOKOSOWE;NazwaLacinskaUprawa ORZECHY KOKOSOWE;NazwaSynonimyUprawa ORZECHY KOKOSOWE;OpisUprawa ORZECHY KOKOSOWE;UwagiUprawa ORZECHY KOKOSOWE;True;True;True;True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.26.90.0;01.26.90;POZOSTAŁE OWOCE OLEISTE, GDZIE INDZIEJ NIESKLASYFIKOWANE;NazwaLacinskaUprawa POZOSTAŁE OWOCE OLEISTE, GDZIE INDZIEJ NIESKLASYFIKOWANE;NazwaSynonimyUprawa POZOSTAŁE OWOCE OLEISTE, GDZIE INDZIEJ NIESKLASYFIKOWANE;OpisUprawa POZOSTAŁE OWOCE OLEISTE, GDZIE INDZIEJ NIESKLASYFIKOWANE;UwagiUprawa POZOSTAŁE OWOCE OLEISTE, GDZIE INDZIEJ NIESKLASYFIKOWANE;True;True;True;True;True;"False";True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.27.11.0;01.27.11;Kawa niepalona;NazwaLacinskaUprawa Kawa niepalona;NazwaSynonimyUprawa Kawa niepalona;OpisUprawa Kawa niepalona;UwagiUprawa Kawa niepalona;"False";True;True;"False";True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.27.12.0;01.27.12;Herbata;NazwaLacinskaUprawa Herbata;NazwaSynonimyUprawa Herbata;OpisUprawa Herbata;UwagiUprawa Herbata;"False";"False";True;True;"False";True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.27.13.0;01.27.13;Maté (herbata paragwajska);NazwaLacinskaUprawa Maté (herbata paragwajska);NazwaSynonimyUprawa Maté (herbata paragwajska);OpisUprawa Maté (herbata paragwajska);UwagiUprawa Maté (herbata paragwajska);True;True;True;True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.27.14.0;01.27.14;Ziarna kakao;NazwaLacinskaUprawa Ziarna kakao;NazwaSynonimyUprawa Ziarna kakao;OpisUprawa Ziarna kakao;UwagiUprawa Ziarna kakao;True;True;"False";True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.11.0;01.28.11;Pieprz surowy z rodzaju Piper;NazwaLacinskaUprawa Pieprz surowy z rodzaju Piper;NazwaSynonimyUprawa Pieprz surowy z rodzaju Piper;OpisUprawa Pieprz surowy z rodzaju Piper;UwagiUprawa Pieprz surowy z rodzaju Piper;True;True;True;True;True;True;True;True;True;True;"False";Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.12.0;01.28.12;Chili i słodka papryka (z rodzaju Capsicum), surowe, suszone;NazwaLacinskaUprawa Chili i słodka papryka (z rodzaju Capsicum), surowe, suszone;NazwaSynonimyUprawa Chili i słodka papryka (z rodzaju Capsicum), surowe, suszone;OpisUprawa Chili i słodka papryka (z rodzaju Capsicum), surowe, suszone;UwagiUprawa Chili i słodka papryka (z rodzaju Capsicum), surowe, suszone;True;True;True;True;"False";True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.13.0;01.28.13;Gałka muszkatołowa, kwiat muszkatołowy i kardamon, surowe;NazwaLacinskaUprawa Gałka muszkatołowa, kwiat muszkatołowy i kardamon, surowe;NazwaSynonimyUprawa Gałka muszkatołowa, kwiat muszkatołowy i kardamon, surowe;OpisUprawa Gałka muszkatołowa, kwiat muszkatołowy i kardamon, surowe;UwagiUprawa Gałka muszkatołowa, kwiat muszkatołowy i kardamon, surowe;"False";True;True;"False";True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.14.0;01.28.14;Anyż, badian, kolendra, kmin, kminek, koper i jagody jałowca, surowe;NazwaLacinskaUprawa Anyż, badian, kolendra, kmin, kminek, koper i jagody jałowca, surowe;NazwaSynonimyUprawa Anyż, badian, kolendra, kmin, kminek, koper i jagody jałowca, surowe;OpisUprawa Anyż, badian, kolendra, kmin, kminek, koper i jagody jałowca, surowe;UwagiUprawa Anyż, badian, kolendra, kmin, kminek, koper i jagody jałowca, surowe;"False";True;True;True;True;True;True;True;True;"False";True;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.15.0;01.28.15;Cynamon surowy i kwiaty cynamonowca;NazwaLacinskaUprawa Cynamon surowy i kwiaty cynamonowca;NazwaSynonimyUprawa Cynamon surowy i kwiaty cynamonowca;OpisUprawa Cynamon surowy i kwiaty cynamonowca;UwagiUprawa Cynamon surowy i kwiaty cynamonowca;"False";True;True;True;True;True;"False";True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.16.0;01.28.16;Goździki (całe owoce, kwiaty i szypułki) surowe;NazwaLacinskaUprawa Goździki (całe owoce, kwiaty i szypułki) surowe;NazwaSynonimyUprawa Goździki (całe owoce, kwiaty i szypułki) surowe;OpisUprawa Goździki (całe owoce, kwiaty i szypułki) surowe;UwagiUprawa Goździki (całe owoce, kwiaty i szypułki) surowe;True;True;True;True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.17.0;01.28.17;Imbir surowy, suszony;NazwaLacinskaUprawa Imbir surowy, suszony;NazwaSynonimyUprawa Imbir surowy, suszony;OpisUprawa Imbir surowy, suszony;UwagiUprawa Imbir surowy, suszony;True;True;True;True;True;True;"False";True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.18.0;01.28.18;Wanilia surowa;NazwaLacinskaUprawa Wanilia surowa;NazwaSynonimyUprawa Wanilia surowa;OpisUprawa Wanilia surowa;UwagiUprawa Wanilia surowa;True;True;True;True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.19.0;01.28.19;Pozostałe nieprzetworzone rośliny przyprawowe i aromatyczne;NazwaLacinskaUprawa Pozostałe nieprzetworzone rośliny przyprawowe i aromatyczne;NazwaSynonimyUprawa Pozostałe nieprzetworzone rośliny przyprawowe i aromatyczne;OpisUprawa Pozostałe nieprzetworzone rośliny przyprawowe i aromatyczne;UwagiUprawa Pozostałe nieprzetworzone rośliny przyprawowe i aromatyczne;True;True;True;True;"False";True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.20.0;01.28.20;Szyszki chmielowe;NazwaLacinskaUprawa Szyszki chmielowe;NazwaSynonimyUprawa Szyszki chmielowe;OpisUprawa Szyszki chmielowe;UwagiUprawa Szyszki chmielowe;True;True;True;True;True;True;True;True;"False";True;True;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.30.0;01.28.30;Rośliny wykorzystywane głównie w przemyśle perfumeryjnym, farmacji lub dla celów owadobójczych, grzybobójczych i innych podobnych;NazwaLacinskaUprawa Rośliny wykorzystywane głównie w przemyśle perfumeryjnym, farmacji lub dla celów owadobójczych, grzybobójczych i innych podobnych;NazwaSynonimyUprawa Rośliny wykorzystywane głównie w przemyśle perfumeryjnym, farmacji lub dla celów owadobójczych, grzybobójczych i innych podobnych;OpisUprawa Rośliny wykorzystywane głównie w przemyśle perfumeryjnym, farmacji lub dla celów owadobójczych, grzybobójczych i innych podobnych;UwagiUprawa Rośliny wykorzystywane głównie w przemyśle perfumeryjnym, farmacji lub dla celów owadobójczych, grzybobójczych i innych podobnych;True;True;True;True;True;True;True;True;"False";"False";True;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.29.10.0;01.29.10;Kauczuk naturalny;NazwaLacinskaUprawa Kauczuk naturalny;NazwaSynonimyUprawa Kauczuk naturalny;OpisUprawa Kauczuk naturalny;UwagiUprawa Kauczuk naturalny;True;True;"False";True;True;True;True;True;True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:42;Darek Osuch;;
01.29.20.0;01.29.20;Choinki świąteczne cięte;NazwaLacinskaUprawa Choinki świąteczne cięte;NazwaSynonimyUprawa Choinki świąteczne cięte;OpisUprawa Choinki świąteczne cięte;UwagiUprawa Choinki świąteczne cięte;True;True;True;True;True;True;"False";"False";True;True;True;Z;Zmodyfikowany;2025-03-25 19:09:42;Darek Osuch;2025-03-25 19:09:42;Darek Osuch;;
01.29.30.0;01.29.30;Materiały roślinne w rodzaju stosowanych głównie do wyplatania, wyściełania, wypychania lub w farbowaniu lub garbowaniu;NazwaLacinskaUprawa Materiały roślinne w rodzaju stosowanych głównie do wyplatania, wyściełania, wypychania lub w farbowaniu lub garbowaniu;NazwaSynonimyUprawa Materiały roślinne w rodzaju stosowanych głównie do wyplatania, wyściełania, wypychania lub w farbowaniu lub garbowaniu;OpisUprawa Materiały roślinne w rodzaju stosowanych głównie do wyplatania, wyściełania, wypychania lub w farbowaniu lub garbowaniu;UwagiUprawa Materiały roślinne w rodzaju stosowanych głównie do wyplatania, wyściełania, wypychania lub w farbowaniu lub garbowaniu;True;True;True;True;"False";True;True;True;"False";True;True;Z;Zmodyfikowany;2025-03-25 19:09:42;Darek Osuch;2025-03-25 19:09:42;Darek Osuch;;
01.30.10.0;01.30.10;"Materiał nasadzeniowy: rośliny żywe, cebulki, bulwy i korzenie, sadzonki i szczepy; grzybnia";"NazwaLacinskaUprawa Materiał nasadzeniowy: rośliny żywe, cebulki, bulwy i korzenie, sadzonki i szczepy; grzybnia";"NazwaSynonimyUprawa Materiał nasadzeniowy: rośliny żywe, cebulki, bulwy i korzenie, sadzonki i szczepy; grzybnia";"OpisUprawa Materiał nasadzeniowy: rośliny żywe, cebulki, bulwy i korzenie, sadzonki i szczepy; grzybnia";"UwagiUprawa Materiał nasadzeniowy: rośliny żywe, cebulki, bulwy i korzenie, sadzonki i szczepy; grzybnia";"False";True;True;True;True;True;True;True;True;True;"False";Z;Zmodyfikowany;2025-03-25 19:09:42;Darek Osuch;2025-03-25 19:09:42;Darek Osuch;;
