IdUprawa_Produkt;IdUprawa;IdProdukt;NazwaUprawa_Produkt;IdStatus;Status;DataDodania;DodanyPrzez;DataModyfikacji;ZmodyfikowanyPrzez;DataUsuniecia;UsunietyPrzez
01_01;01;01;PRODUKTY ROLNICTWA I ŁOWIECTWA ORAZ USŁUGI WSPOMAGAJĄCE PRODUKTY ROLNICTWA I ŁOWIECTWA ORAZ USŁUGI WSPOMAGAJĄCE;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.1_01.1;01.1;01.1;ROŚLINY INNE NIŻ WIELOLETNIE ROŚLINY INNE NIŻ WIELOLETNIE;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.11_01.11;01.11;01.11;ZBOŻA, ROŚLINY STRĄCZKOWE ORAZ NASIONA OLEISTE, Z WYŁĄCZENIEM RYŻU ZBOŻA, ROŚLINY STRĄCZKOWE ORAZ NASIONA OLEISTE, Z WYŁĄCZENIEM RYŻU;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.11.1_01.11.1;01.11.1;01.11.1;PSZENICA PSZENICA;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.11.11_01.11.11;01.11.11;01.11.11;Pszenica durum Pszenica durum;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.11.11.0_01.11.11.0;01.11.11.0;01.11.11.0;Pszenica durum Pszenica durum;Z;Zmodyfikowany;2025-03-25 19:09:19;Darek Osuch;2025-04-13 00:55:40;Darek Osuch;;
01.11.12_01.11.12;01.11.12;01.11.12;Pozostała pszenica Pozostała pszenica;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:55:32;Darek Osuch;;
01.11.12.0_01.11.12.0;01.11.12.0;01.11.12.0;Pozostała pszenica Pozostała pszenica;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.2_01.11.2;01.11.2;01.11.2;Kukurydza Kukurydza;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.11.20_01.11.20;01.11.20;01.11.20;Kukurydza Kukurydza;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.20.0_01.11.20.0;01.11.20.0;01.11.20.0;Kukurydza (z wyłączeniem kukurydzy cukrowej i pastewnej) Kukurydza (z wyłączeniem kukurydzy cukrowej i pastewnej);Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.3_01.11.3;01.11.3;01.11.3;JĘCZMIEŃ, ŻYTO I OWIES JĘCZMIEŃ, ŻYTO I OWIES;D;Dodany;2025-04-13 00:52:43;Darek Osuch;;;;
01.11.31_01.11.31;01.11.31;01.11.31;Jęczmień Jęczmień;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.31.0_01.11.31.0;01.11.31.0;01.11.31.0;Jęczmień Jęczmień;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.32_01.11.32;01.11.32;01.11.32;Żyto Żyto;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.32.0_01.11.32.0;01.11.32.0;01.11.32.0;Żyto Żyto;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.33_01.11.33;01.11.33;01.11.33;Owies Owies;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.33.0_01.11.33.0;01.11.33.0;01.11.33.0;Owies Owies;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.4_01.11.4;01.11.4;01.11.4;SORGO, PROSO I POZOSTAŁE ZBOŻA SORGO, PROSO I POZOSTAŁE ZBOŻA;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.11.41_01.11.41;01.11.41;01.11.41;Sorgo Sorgo;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.41.0_01.11.41.0;01.11.41.0;01.11.41.0;Sorgo Sorgo;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.42_01.11.42;01.11.42;01.11.42;Proso Proso;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.42.0_01.11.42.0;01.11.42.0;01.11.42.0;Proso Proso;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.43_01.11.43;01.11.43;01.11.43;Pszenżyto Pszenżyto;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.43.0_01.11.43.0;01.11.43.0;01.11.43.0;Pszenżyto Pszenżyto;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.49_01.11.49;01.11.49;01.11.49;Pozostałe zboża Pozostałe zboża;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.49.0_01.11.49.0;01.11.49.0;01.11.49.0;Pozostałe zboża Pozostałe zboża;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.5_01.11.5;01.11.5;01.11.5;Słoma i plewy zbóż Słoma i plewy zbóż;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.11.50_01.11.50;01.11.50;01.11.50;Słoma i plewy zbóż Słoma i plewy zbóż;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.50.0_01.11.50.0;01.11.50.0;01.11.50.0;Słoma i plewy zbóż Słoma i plewy zbóż;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.6_01.11.6;01.11.6;01.11.6;WARZYWA STRĄCZKOWE, ŚWIEŻE LUB SCHŁODZONE WARZYWA STRĄCZKOWE, ŚWIEŻE LUB SCHŁODZONE;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.11.61_01.11.61;01.11.61;01.11.61;Fasola Fasola;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.61.0_01.11.61.0;01.11.61.0;01.11.61.0;Fasola Fasola;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.62_01.11.62;01.11.62;01.11.62;Groch Groch;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.62.0_01.11.62.0;01.11.62.0;01.11.62.0;Groch Groch;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.69_01.11.69;01.11.69;01.11.69;Pozostałe warzywa strączkowe, świeże lub schłodzone Pozostałe warzywa strączkowe, świeże lub schłodzone;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.69.0_01.11.69.0;01.11.69.0;01.11.69.0;Pozostałe warzywa strączkowe, świeże lub schłodzone Pozostałe warzywa strączkowe, świeże lub schłodzone;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.7_01.11.7;01.11.7;01.11.7;WARZYWA STRĄCZKOWE SUSZONE WARZYWA STRĄCZKOWE SUSZONE;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.11.71_01.11.71;01.11.71;01.11.71;Fasola, suszona Fasola, suszona;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.71.0_01.11.71.0;01.11.71.0;01.11.71.0;Fasola, suszona Fasola, suszona;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.72_01.11.72;01.11.72;01.11.72;Bób i bobik, suszone Bób i bobik, suszone;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.72.0_01.11.72.0;01.11.72.0;01.11.72.0;Bób i bobik, suszone Bób i bobik, suszone;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.73_01.11.73;01.11.73;01.11.73;Ciecierzyca (cieciorka), suszona Ciecierzyca (cieciorka), suszona;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.73.0_01.11.73.0;01.11.73.0;01.11.73.0;Ciecierzyca (cieciorka), suszona Ciecierzyca (cieciorka), suszona;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.74_01.11.74;01.11.74;01.11.74;Soczewica, suszona Soczewica, suszona;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.74.0_01.11.74.0;01.11.74.0;01.11.74.0;Soczewica, suszona Soczewica, suszona;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.75_01.11.75;01.11.75;01.11.75;Groch, suszony Groch, suszony;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.75.0_01.11.75.0;01.11.75.0;01.11.75.0;Groch, suszony Groch, suszony;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.76_01.11.76;01.11.76;01.11.76;Fasolnik chiński, suszony Fasolnik chiński, suszony;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:37;Darek Osuch;;
01.11.76.0_01.11.76.0;01.11.76.0;01.11.76.0;Fasolnik chiński, suszony Fasolnik chiński, suszony;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.77_01.11.77;01.11.77;01.11.77;Nikla indyjska, suszona Nikla indyjska, suszona;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.11.77.0_01.11.77.0;01.11.77.0;01.11.77.0;Nikla indyjska, suszona Nikla indyjska, suszona;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.79_01.11.79;01.11.79;01.11.79;Warzywa strączkowe suszone, gdzie indziej niesklasyfikowane Warzywa strączkowe suszone, gdzie indziej niesklasyfikowane;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.11.79.0_01.11.79.0;01.11.79.0;01.11.79.0;Warzywa strączkowe suszone, gdzie indziej niesklasyfikowane Warzywa strączkowe suszone, gdzie indziej niesklasyfikowane;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.8_01.11.8;01.11.8;01.11.8;NASIONA SOI I ORZESZKI ZIEMNE NASIONA SOI I ORZESZKI ZIEMNE;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.11.81_01.11.81;01.11.81;01.11.81;Nasiona soi Nasiona soi;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.11.81.0_01.11.81.0;01.11.81.0;01.11.81.0;Nasiona soi Nasiona soi;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.82_01.11.82;01.11.82;01.11.82;Orzeszki ziemne w łupinach Orzeszki ziemne w łupinach;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.11.82.0_01.11.82.0;01.11.82.0;01.11.82.0;Orzeszki ziemne w łupinach Orzeszki ziemne w łupinach;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.9_01.11.9;01.11.9;01.11.9;POZOSTAŁE NASIONA OLEISTE POZOSTAŁE NASIONA OLEISTE;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.11.91_01.11.91;01.11.91;01.11.91;Nasiona lnu Nasiona lnu;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.11.91.0_01.11.91.0;01.11.91.0;01.11.91.0;Nasiona lnu Nasiona lnu;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.92_01.11.92;01.11.92;01.11.92;Nasiona gorczycy Nasiona gorczycy;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.11.92.0_01.11.92.0;01.11.92.0;01.11.92.0;Nasiona gorczycy Nasiona gorczycy;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.93_01.11.93;01.11.93;01.11.93;Nasiona rzepaku i rzepiku Nasiona rzepaku i rzepiku;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.11.93.0_01.11.93.0;01.11.93.0;01.11.93.0;Nasiona rzepaku i rzepiku Nasiona rzepaku i rzepiku;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.94_01.11.94;01.11.94;01.11.94;Nasiona sezamu Nasiona sezamu;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.11.94.0_01.11.94.0;01.11.94.0;01.11.94.0;Nasiona sezamu Nasiona sezamu;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.95_01.11.95;01.11.95;01.11.95;Nasiona słonecznika Nasiona słonecznika;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.11.95.0_01.11.95.0;01.11.95.0;01.11.95.0;Nasiona słonecznika Nasiona słonecznika;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.96_01.11.96;01.11.96;01.11.96;Nasiona rącznika Nasiona rącznika;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.11.96.0_01.11.96.0;01.11.96.0;01.11.96.0;Nasiona rącznika Nasiona rącznika;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.99_01.11.99;01.11.99;01.11.99;Pozostałe nasiona oleiste, gdzie indziej niesklasyfikowane Pozostałe nasiona oleiste, gdzie indziej niesklasyfikowane;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.11.99.0_01.11.99.0;01.11.99.0;01.11.99.0;Pozostałe nasiona oleiste, gdzie indziej niesklasyfikowane Pozostałe nasiona oleiste, gdzie indziej niesklasyfikowane;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.12_01.12;01.12;01.12;RYŻ NIEŁUSKANY RYŻ NIEŁUSKANY;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.12.1_01.12.1;01.12.1;01.12.1;RYŻ NIEŁUSKANY RYŻ NIEŁUSKANY;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.12.10_01.12.10;01.12.10;01.12.10;RYŻ NIEŁUSKANY RYŻ NIEŁUSKANY;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.12.10.0_01.12.10.0;01.12.10.0;01.12.10.0;RYŻ NIEŁUSKANY RYŻ NIEŁUSKANY;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13_01.13;01.13;01.13;WARZYWA ŚWIEŻE LUB SCHŁODZONE, WŁĄCZAJĄC MELONY ORAZ ROŚLINY KORZENIOWE I BULWIASTE WARZYWA ŚWIEŻE LUB SCHŁODZONE, WŁĄCZAJĄC MELONY ORAZ ROŚLINY KORZENIOWE I BULWIASTE;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.13.1_01.13.1;01.13.1;01.13.1;WARZYWA LIŚCIOWE I ŁODYGOWE WARZYWA LIŚCIOWE I ŁODYGOWE;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.13.11_01.13.11;01.13.11;01.13.11;Szparagi Szparagi;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.11.0_01.13.11.0;01.13.11.0;01.13.11.0;Szparagi Szparagi;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.12_01.13.12;01.13.12;01.13.12;Kapusta Kapusta;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.12.0_01.13.12.0;01.13.12.0;01.13.12.0;Kapusta Kapusta;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.13_01.13.13;01.13.13;01.13.13;Kalafiory i brokuły Kalafiory i brokuły;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.13.0_01.13.13.0;01.13.13.0;01.13.13.0;Kalafiory i brokuły Kalafiory i brokuły;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.14_01.13.14;01.13.14;01.13.14;Sałata Sałata;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.14.0_01.13.14.0;01.13.14.0;01.13.14.0;Sałata Sałata;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.15_01.13.15;01.13.15;01.13.15;Cykoria Cykoria;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.15.0_01.13.15.0;01.13.15.0;01.13.15.0;Cykoria Cykoria;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.16_01.13.16;01.13.16;01.13.16;Szpinak Szpinak;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.16.0_01.13.16.0;01.13.16.0;01.13.16.0;Szpinak Szpinak;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.17_01.13.17;01.13.17;01.13.17;Karczochy Karczochy;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.17.0_01.13.17.0;01.13.17.0;01.13.17.0;Karczochy Karczochy;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.19_01.13.19;01.13.19;01.13.19;Pozostałe warzywa liściowe i łodygowe Pozostałe warzywa liściowe i łodygowe;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.19.0_01.13.19.0;01.13.19.0;01.13.19.0;Pozostałe warzywa liściowe i łodygowe Pozostałe warzywa liściowe i łodygowe;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.2_01.13.2;01.13.2;01.13.2;ARBUZY I MELONY ARBUZY I MELONY;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.13.21_01.13.21;01.13.21;01.13.21;Arbuzy Arbuzy;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.21.0_01.13.21.0;01.13.21.0;01.13.21.0;Arbuzy Arbuzy;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.29_01.13.29;01.13.29;01.13.29;Melony Melony;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.29.0_01.13.29.0;01.13.29.0;01.13.29.0;Melony Melony;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.3_01.13.3;01.13.3;01.13.3;POZOSTAŁE WARZYWA OWOCOWE POZOSTAŁE WARZYWA OWOCOWE;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.13.31_01.13.31;01.13.31;01.13.31;Papryka i inne warzywa owocowe (wyłącznie z rodzaju Capsicum) Papryka i inne warzywa owocowe (wyłącznie z rodzaju Capsicum);Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.31.0_01.13.31.0;01.13.31.0;01.13.31.0;Papryka i inne warzywa owocowe (wyłącznie z rodzaju Capsicum) Papryka i inne warzywa owocowe (wyłącznie z rodzaju Capsicum);Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.32_01.13.32;01.13.32;01.13.32;Ogórki i korniszony Ogórki i korniszony;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.32.0_01.13.32.0;01.13.32.0;01.13.32.0;Ogórki i korniszony Ogórki i korniszony;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.33_01.13.33;01.13.33;01.13.33;Bakłażany (oberżyny) Bakłażany (oberżyny);Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.33.0_01.13.33.0;01.13.33.0;01.13.33.0;Bakłażany (oberżyny) Bakłażany (oberżyny);Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.34_01.13.34;01.13.34;01.13.34;Pomidory Pomidory;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.34.0_01.13.34.0;01.13.34.0;01.13.34.0;Pomidory Pomidory;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.39_01.13.39;01.13.39;01.13.39;Pozostałe warzywa owocowe, gdzie indziej niesklasyfikowane Pozostałe warzywa owocowe, gdzie indziej niesklasyfikowane;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.39.0_01.13.39.0;01.13.39.0;01.13.39.0;Pozostałe, świeże lub schłodzone warzywa owocowe, gdzie indziej niesklasyfikowane Pozostałe, świeże lub schłodzone warzywa owocowe, gdzie indziej niesklasyfikowane;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.4_01.13.4;01.13.4;01.13.4;WARZYWA KORZENIOWE, CEBULOWE I BULWIASTE WARZYWA KORZENIOWE, CEBULOWE I BULWIASTE;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.13.41_01.13.41;01.13.41;01.13.41;Marchew i rzepa Marchew i rzepa;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.41.0_01.13.41.0;01.13.41.0;01.13.41.0;Marchew i rzepa Marchew i rzepa;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.42_01.13.42;01.13.42;01.13.42;Czosnek Czosnek;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.42.0_01.13.42.0;01.13.42.0;01.13.42.0;Czosnek Czosnek;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.43_01.13.43;01.13.43;01.13.43;Cebula Cebula;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.43.0_01.13.43.0;01.13.43.0;01.13.43.0;Cebula Cebula;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.44_01.13.44;01.13.44;01.13.44;Pory i pozostałe warzywa z rodziny czosnkowatych Pory i pozostałe warzywa z rodziny czosnkowatych;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
