IdUprawa_Produkt;IdUprawa;IdProdukt;NazwaUprawa_Produkt;IdStatus;Status;DataDodania;DodanyPrzez;DataModyfikacji;ZmodyfikowanyPrzez;DataUsuniecia;UsunietyPrzez
01.13.44.0_01.13.44.0;01.13.44.0;01.13.44.0;Pory i pozostałe warzywa z rodziny czosnkowatych Pory i pozostałe warzywa z rodziny czosnkowatych;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.49_01.13.49;01.13.49;01.13.49;Pozostałe warzywa korzeniowe, cebulowe i bulwiaste, z wyłączeniem warzyw o dużej zawartości skrobi i inuliny Pozostałe warzywa korzeniowe, cebulowe i bulwiaste, z wyłączeniem warzyw o dużej zawartości skrobi i inuliny;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:38;Darek Osuch;;
01.13.49.0_01.13.49.0;01.13.49.0;01.13.49.0;Pozostałe, świeże lub schłodzone warzywa korzeniowe, cebulowe i bulwiaste, z wyłączeniem warzyw o dużej zawartości skrobi i inuliny Pozostałe, świeże lub schłodzone warzywa korzeniowe, cebulowe i bulwiaste, z wyłączeniem warzyw o dużej zawartości skrobi i inuliny;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.5_01.13.5;01.13.5;01.13.5;ZIEMNIAKI I JADALNE KORZENIE I BULWY O DUŻEJ ZAWARTOŚCI SKROBI I INULINY ZIEMNIAKI I JADALNE KORZENIE I BULWY O DUŻEJ ZAWARTOŚCI SKROBI I INULINY;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.13.51_01.13.51;01.13.51;01.13.51;Ziemniaki Ziemniaki;Z;Zmodyfikowany;2025-03-25 19:13:38;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.13.51.0_01.13.51.0;01.13.51.0;01.13.51.0;Ziemniaki Ziemniaki;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.52_01.13.52;01.13.52;01.13.52;Ziemniaki słodkie Ziemniaki słodkie;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.13.52.0_01.13.52.0;01.13.52.0;01.13.52.0;Ziemniaki słodkie (bataty, pataty) Ziemniaki słodkie (bataty, pataty);Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.53_01.13.53;01.13.53;01.13.53;Maniok (cassava) Maniok (cassava);Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.13.53.0_01.13.53.0;01.13.53.0;01.13.53.0;Maniok (cassava) Maniok (cassava);Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.54_01.13.54;01.13.54;01.13.54;Kolokazja jadalna (taro) Kolokazja jadalna (taro);Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.13.54.0_01.13.54.0;01.13.54.0;01.13.54.0;Kolokazja jadalna (taro) Kolokazja jadalna (taro);Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.59_01.13.59;01.13.59;01.13.59;Pozostałe jadalne korzenie i bulwy o dużej zawartości skrobi i inuliny Pozostałe jadalne korzenie i bulwy o dużej zawartości skrobi i inuliny;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.13.59.0_01.13.59.0;01.13.59.0;01.13.59.0;Pozostałe jadalne korzenie i bulwy o dużej zawartości skrobi i inuliny Pozostałe jadalne korzenie i bulwy o dużej zawartości skrobi i inuliny;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.6_01.13.6;01.13.6;01.13.6;Nasiona warzyw, z wyłączeniem nasion buraków cukrowych Nasiona warzyw, z wyłączeniem nasion buraków cukrowych;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.13.60_01.13.60;01.13.60;01.13.60;Nasiona warzyw, z wyłączeniem nasion buraków cukrowych Nasiona warzyw, z wyłączeniem nasion buraków cukrowych;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.13.60.0_01.13.60.0;01.13.60.0;01.13.60.0;Nasiona warzyw, z wyłączeniem nasion buraków cukrowych Nasiona warzyw, z wyłączeniem nasion buraków cukrowych;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.7_01.13.7;01.13.7;01.13.7;BURAKI CUKROWE I NASIONA BURAKÓW CUKROWYCH BURAKI CUKROWE I NASIONA BURAKÓW CUKROWYCH;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.13.71_01.13.71;01.13.71;01.13.71;Buraki cukrowe Buraki cukrowe;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.13.71.0_01.13.71.0;01.13.71.0;01.13.71.0;Buraki cukrowe Buraki cukrowe;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.72_01.13.72;01.13.72;01.13.72;Nasiona buraków cukrowych Nasiona buraków cukrowych;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.13.72.0_01.13.72.0;01.13.72.0;01.13.72.0;Nasiona buraków cukrowych Nasiona buraków cukrowych;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.8_01.13.8;01.13.8;01.13.8;GRZYBY I TRUFLE GRZYBY I TRUFLE;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.13.80_01.13.80;01.13.80;01.13.80;GRZYBY I TRUFLE GRZYBY I TRUFLE;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.13.80.0_01.13.80.0;01.13.80.0;01.13.80.0;GRZYBY I TRUFLE GRZYBY I TRUFLE;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.9_01.13.9;01.13.9;01.13.9;WARZYWA ŚWIEŻE, GDZIE INDZIEJ NIESKLASYFIKOWANE WARZYWA ŚWIEŻE, GDZIE INDZIEJ NIESKLASYFIKOWANE;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.13.90_01.13.90;01.13.90;01.13.90;WARZYWA ŚWIEŻE, GDZIE INDZIEJ NIESKLASYFIKOWANE WARZYWA ŚWIEŻE, GDZIE INDZIEJ NIESKLASYFIKOWANE;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.13.90.0_01.13.90.0;01.13.90.0;01.13.90.0;WARZYWA ŚWIEŻE, GDZIE INDZIEJ NIESKLASYFIKOWANE WARZYWA ŚWIEŻE, GDZIE INDZIEJ NIESKLASYFIKOWANE;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.14_01.14;01.14;01.14;TRZCINA CUKROWA TRZCINA CUKROWA;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.14.1_01.14.1;01.14.1;01.14.1;TRZCINA CUKROWA TRZCINA CUKROWA;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.14.10_01.14.10;01.14.10;01.14.10;TRZCINA CUKROWA TRZCINA CUKROWA;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.14.10.0_01.14.10.0;01.14.10.0;01.14.10.0;TRZCINA CUKROWA TRZCINA CUKROWA;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.15_01.15;01.15;01.15;TYTOŃ NIEPRZETWORZONY TYTOŃ NIEPRZETWORZONY;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.15.1_01.15.1;01.15.1;01.15.1;TYTOŃ NIEPRZETWORZONY TYTOŃ NIEPRZETWORZONY;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.15.10_01.15.10;01.15.10;01.15.10;TYTOŃ NIEPRZETWORZONY TYTOŃ NIEPRZETWORZONY;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.15.10.0_01.15.10.0;01.15.10.0;01.15.10.0;TYTOŃ NIEPRZETWORZONY TYTOŃ NIEPRZETWORZONY;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.16_01.16;01.16;01.16;ROŚLINY WŁÓKNISTE ROŚLINY WŁÓKNISTE;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.16.1_01.16.1;01.16.1;01.16.1;ROŚLINY WŁÓKNISTE ROŚLINY WŁÓKNISTE;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.16.11_01.16.11;01.16.11;01.16.11;Bawełna niezgrzeblona i nieczesana Bawełna niezgrzeblona i nieczesana;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.16.11.0_01.16.11.0;01.16.11.0;01.16.11.0;Bawełna niezgrzeblona i nieczesana Bawełna niezgrzeblona i nieczesana;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.16.12_01.16.12;01.16.12;01.16.12;Juta, kenaf i pozostałe włókna tekstylne łykowe, surowe lub roszone, z wyłączeniem lnu, konopi i ramii Juta, kenaf i pozostałe włókna tekstylne łykowe, surowe lub roszone, z wyłączeniem lnu, konopi i ramii;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.16.12.0_01.16.12.0;01.16.12.0;01.16.12.0;Juta, kenaf i pozostałe włókna tekstylne łykowe, surowe lub roszone, z wyłączeniem lnu, konopi i ramii Juta, kenaf i pozostałe włókna tekstylne łykowe, surowe lub roszone, z wyłączeniem lnu, konopi i ramii;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.16.19_01.16.19;01.16.19;01.16.19;Len, konopie oraz pozostałe surowe rośliny włókniste, gdzie indziej niesklasyfikowane Len, konopie oraz pozostałe surowe rośliny włókniste, gdzie indziej niesklasyfikowane;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.16.19.0_01.16.19.0;01.16.19.0;01.16.19.0;Len, konopie oraz pozostałe surowe rośliny włókniste, gdzie indziej niesklasyfikowane Len, konopie oraz pozostałe surowe rośliny włókniste, gdzie indziej niesklasyfikowane;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.19_01.19;01.19;01.19;POZOSTAŁE ROŚLINY INNE NIŻ WIELOLETNIE POZOSTAŁE ROŚLINY INNE NIŻ WIELOLETNIE;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.19.1_01.19.1;01.19.1;01.19.1;ROŚLINY PASTEWNE ROŚLINY PASTEWNE;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.19.10_01.19.10;01.19.10;01.19.10;ROŚLINY PASTEWNE ROŚLINY PASTEWNE;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.19.10.0_01.19.10.0;01.19.10.0;01.19.10.0;ROŚLINY PASTEWNE ROŚLINY PASTEWNE;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.19.2_01.19.2;01.19.2;01.19.2;"KWIATY CIĘTE I PĄKI KWIATOWE; NASIONA KWIATÓW" KWIATY CIĘTE I PĄKI KWIATOWE; NASIONA KWIATÓW;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.19.21_01.19.21;01.19.21;01.19.21;Kwiaty cięte i pąki kwiatowe Kwiaty cięte i pąki kwiatowe;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.19.21.0_01.19.21.0;01.19.21.0;01.19.21.0;Kwiaty cięte i pąki kwiatowe Kwiaty cięte i pąki kwiatowe;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.19.22_01.19.22;01.19.22;01.19.22;Nasiona kwiatów Nasiona kwiatów;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.19.22.0_01.19.22.0;01.19.22.0;01.19.22.0;Nasiona kwiatów Nasiona kwiatów;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.19.3_01.19.3;01.19.3;01.19.3;"NASIONA ROŚLIN PASTEWNYCH, WŁĄCZAJĄC NASIONA BURAKÓW PASTEWNYCH; POZOSTAŁE SUROWE PRODUKTY ROŚLINNE" NASIONA ROŚLIN PASTEWNYCH, WŁĄCZAJĄC NASIONA BURAKÓW PASTEWNYCH; POZOSTAŁE SUROWE PRODUKTY ROŚLINNE;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.19.31_01.19.31;01.19.31;01.19.31;Nasiona roślin pastewnych, włączając nasiona buraków pastewnych Nasiona roślin pastewnych, włączając nasiona buraków pastewnych;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.19.31.0_01.19.31.0;01.19.31.0;01.19.31.0;Nasiona roślin pastewnych, włączając nasiona buraków pastewnych Nasiona roślin pastewnych, włączając nasiona buraków pastewnych;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.19.39_01.19.39;01.19.39;01.19.39;Pozostałe surowe produkty roślinne, gdzie indziej niesklasyfikowane Pozostałe surowe produkty roślinne, gdzie indziej niesklasyfikowane;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.19.39.0_01.19.39.0;01.19.39.0;01.19.39.0;Pozostałe surowe produkty roślinne, gdzie indziej niesklasyfikowane Pozostałe surowe produkty roślinne, gdzie indziej niesklasyfikowane;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.2_01.2;01.2;01.2;ROŚLINY WIELOLETNIE ROŚLINY WIELOLETNIE;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.21_01.21;01.21;01.21;WINOGRONA WINOGRONA;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.21.1_01.21.1;01.21.1;01.21.1;WINOGRONA WINOGRONA;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.21.11_01.21.11;01.21.11;01.21.11;Winogrona stołowe Winogrona stołowe;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.21.11.0_01.21.11.0;01.21.11.0;01.21.11.0;Winogrona stołowe Winogrona stołowe;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.21.12_01.21.12;01.21.12;01.21.12;Pozostałe winogrona świeże Pozostałe winogrona świeże;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.21.12.0_01.21.12.0;01.21.12.0;01.21.12.0;Pozostałe winogrona świeże Pozostałe winogrona świeże;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.22_01.22;01.22;01.22;OWOCE TROPIKALNE I PODZWROTNIKOWE OWOCE TROPIKALNE I PODZWROTNIKOWE;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.22.1_01.22.1;01.22.1;01.22.1;OWOCE TROPIKALNE I PODZWROTNIKOWE OWOCE TROPIKALNE I PODZWROTNIKOWE;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.22.11_01.22.11;01.22.11;01.22.11;Awokado Awokado;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.22.11.0_01.22.11.0;01.22.11.0;01.22.11.0;Awokado Awokado;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.22.12_01.22.12;01.22.12;01.22.12;Banany, plantany itp. Banany, plantany itp.;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.22.12.0_01.22.12.0;01.22.12.0;01.22.12.0;Banany, plantany itp. Banany, plantany itp.;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.22.13_01.22.13;01.22.13;01.22.13;Daktyle Daktyle;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.22.13.0_01.22.13.0;01.22.13.0;01.22.13.0;Daktyle Daktyle;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.22.14_01.22.14;01.22.14;01.22.14;Figi Figi;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.22.14.0_01.22.14.0;01.22.14.0;01.22.14.0;Figi Figi;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.22.19_01.22.19;01.22.19;01.22.19;Pozostałe owoce tropikalne i podzwrotnikowe Pozostałe owoce tropikalne i podzwrotnikowe;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.22.19.0_01.22.19.0;01.22.19.0;01.22.19.0;Pozostałe świeże owoce tropikalne i podzwrotnikowe Pozostałe świeże owoce tropikalne i podzwrotnikowe;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.23_01.23;01.23;01.23;OWOCE CYTRUSOWE OWOCE CYTRUSOWE;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.23.1_01.23.1;01.23.1;01.23.1;OWOCE CYTRUSOWE OWOCE CYTRUSOWE;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.23.11_01.23.11;01.23.11;01.23.11;Pomelo i grejpfruty Pomelo i grejpfruty;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.23.11.0_01.23.11.0;01.23.11.0;01.23.11.0;Pomelo i grejpfruty Pomelo i grejpfruty;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.23.12_01.23.12;01.23.12;01.23.12;Cytryny i limonki Cytryny i limonki;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.23.12.0_01.23.12.0;01.23.12.0;01.23.12.0;Cytryny i limonki Cytryny i limonki;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.23.13_01.23.13;01.23.13;01.23.13;Pomarańcze Pomarańcze;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.23.13.0_01.23.13.0;01.23.13.0;01.23.13.0;Pomarańcze Pomarańcze;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.23.14_01.23.14;01.23.14;01.23.14;Mandarynki, klementynki i tangeryny Mandarynki, klementynki i tangeryny;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.23.14.0_01.23.14.0;01.23.14.0;01.23.14.0;Mandarynki, klementynki i tangeryny Mandarynki, klementynki i tangeryny;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.23.19_01.23.19;01.23.19;01.23.19;Pozostałe owoce cytrusowe Pozostałe owoce cytrusowe;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:39;Darek Osuch;;
01.23.19.0_01.23.19.0;01.23.19.0;01.23.19.0;Pozostałe świeże owoce cytrusowe Pozostałe świeże owoce cytrusowe;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24_01.24;01.24;01.24;OWOCE ZIARNKOWE I PESTKOWE OWOCE ZIARNKOWE I PESTKOWE;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.24.1_01.24.1;01.24.1;01.24.1;JABŁKA JABŁKA;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.24.10_01.24.10;01.24.10;01.24.10;JABŁKA JABŁKA;Z;Zmodyfikowany;2025-03-25 19:13:39;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.24.10.0_01.24.10.0;01.24.10.0;01.24.10.0;JABŁKA JABŁKA;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.2_01.24.2;01.24.2;01.24.2;POZOSTAŁE OWOCE ZIARNKOWE I PESTKOWE POZOSTAŁE OWOCE ZIARNKOWE I PESTKOWE;Z;Zmodyfikowany;2025-03-25 19:13:37;Darek Osuch;2025-04-13 00:53:27;Darek Osuch;;
01.24.21_01.24.21;01.24.21;01.24.21;Gruszki Gruszki;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.24.21.0_01.24.21.0;01.24.21.0;01.24.21.0;Gruszki Gruszki;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.22_01.24.22;01.24.22;01.24.22;Pigwy Pigwy;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.24.22.0_01.24.22.0;01.24.22.0;01.24.22.0;Pigwy Pigwy;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.23_01.24.23;01.24.23;01.24.23;Morele Morele;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.24.23.0_01.24.23.0;01.24.23.0;01.24.23.0;Morele Morele;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.24_01.24.24;01.24.24;01.24.24;Wiśnie i czereśnie Wiśnie i czereśnie;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.24.24.0_01.24.24.0;01.24.24.0;01.24.24.0;Wiśnie i czereśnie Wiśnie i czereśnie;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.25_01.24.25;01.24.25;01.24.25;Brzoskwinie Brzoskwinie;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.24.25.0_01.24.25.0;01.24.25.0;01.24.25.0;Brzoskwinie Brzoskwinie;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.26_01.24.26;01.24.26;01.24.26;Nektaryny Nektaryny;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.24.26.0_01.24.26.0;01.24.26.0;01.24.26.0;Nektaryny Nektaryny;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.27_01.24.27;01.24.27;01.24.27;Śliwki Śliwki;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.24.27.0_01.24.27.0;01.24.27.0;01.24.27.0;Śliwki Śliwki;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.28_01.24.28;01.24.28;01.24.28;Owoce tarniny Owoce tarniny;Z;Zmodyfikowany;2025-03-25 19:13:40;Darek Osuch;2025-03-25 19:13:40;Darek Osuch;;
01.24.28.0_01.24.28.0;01.24.28.0;01.24.28.0;Owoce tarniny Owoce tarniny;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
