IdUprawa_RodzajProdukt;IdProdukt;NazwaUprawa_RodzajProdukt_Produkt;IdStatus;Status;DataDodania;DodanyPrzez;DataModyfikacji;ZmodyfikowanyPrzez;DataUsuniecia;UsunietyPrzez
01.11.11.0_113;01.11.50.0;Pszenica durum na łuski/plewy;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.12.0_109;01.11.12.0;Pozostała pszenica na siano;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.12.0_102;01.11.12.0;Pozostała pszenica na owoce;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.20.0_101;01.11.20.0;Kukurydza (z wyłączeniem kukurydzy cukrowej i pastewnej) na ziarno;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.31.0_109;01.11.31.0;Jęczmień na siano;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.32.0_113;01.11.50.0;Żyto na łuski/plewy;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.32.0_107;01.11.50.0;Żyto na liście;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.33.0_105;01.11.33.0;Owies na kłącza;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.41.0_102;01.11.41.0;Sorgo na owoce;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.42.0_108;01.11.42.0;Proso na zielonkę;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.43.0_110;01.11.50.0;Pszenżyto na słomę;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.49.0_107;01.11.49.0;Pozostałe zboża na liście;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.50.0_109;01.11.50.0;Słoma i plewy zbóż na siano;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.61.0_114;01.11.61.0;Fasola na kwiaty;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.62.0_108;01.11.62.0;Groch na zielonkę;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.62.0_110;01.11.50.0;Groch na słomę;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.69.0_102;01.11.69.0;Pozostałe warzywa strączkowe, świeże lub schłodzone na owoce;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.69.0_109;01.11.69.0;Pozostałe warzywa strączkowe, świeże lub schłodzone na siano;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.71.0_111;01.11.71.0;Fasola, suszona na nasiona/sadzonki;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.71.0_104;01.11.71.0;Fasola, suszona na korzenie;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.72.0_113;01.11.50.0;Bób i bobik, suszone na łuski/plewy;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.72.0_112;01.11.50.0;Bób i bobik, suszone na nawóz zielony;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.73.0_115;01.11.73.0;Ciecierzyca (cieciorka), suszona na strąki;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.74.0_110;01.11.50.0;Soczewica, suszona na słomę;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.75.0_101;01.11.75.0;Groch, suszony na ziarno;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.76.0_104;01.11.76.0;Fasolnik chiński, suszony na korzenie;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.77.0_103;01.11.77.0;Nikla indyjska, suszona na bulwy;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.77.0_105;01.11.77.0;Nikla indyjska, suszona na kłącza;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.79.0_112;01.11.79.0;Warzywa strączkowe suszone, gdzie indziej niesklasyfikowane na nawóz zielony;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.81.0_113;01.11.50.0;Nasiona soi na łuski/plewy;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.82.0_102;01.11.82.0;Orzeszki ziemne w łupinach na owoce;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.82.0_110;01.11.50.0;Orzeszki ziemne w łupinach na słomę;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.91.0_107;01.11.91.0;Nasiona lnu na liście;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.91.0_114;01.11.91.0;Nasiona lnu na kwiaty;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.92.0_108;01.11.92.0;Nasiona gorczycy na zielonkę;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.92.0_110;01.11.50.0;Nasiona gorczycy na słomę;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.93.0_109;01.11.93.0;Nasiona rzepaku i rzepiku na siano;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.94.0_112;01.11.94.0;Nasiona sezamu na nawóz zielony;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.95.0_103;01.11.95.0;Nasiona słonecznika na bulwy;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.95.0_115;01.11.95.0;Nasiona słonecznika na strąki;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.96.0_105;01.11.96.0;Nasiona rącznika na kłącza;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.96.0_115;01.11.96.0;Nasiona rącznika na strąki;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.11.99.0_106;01.11.99.0;Pozostałe nasiona oleiste, gdzie indziej niesklasyfikowane na łodygi/włókna;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.12.10.0_111;01.12.10.0;RYŻ NIEŁUSKANY na nasiona/sadzonki;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.12.10.0_106;01.12.10.0;RYŻ NIEŁUSKANY na łodygi/włókna;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.11.0_113;01.11.50.0;Szparagi na łuski/plewy;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.12.0_110;01.11.50.0;Kapusta na słomę;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.12.0_106;01.11.50.0;Kapusta na łodygi/włókna;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.13.0_101;01.13.13.0;Kalafiory i brokuły na ziarno;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.13.0_106;01.13.13.0;Kalafiory i brokuły na łodygi/włókna;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.14.0_101;01.13.14.0;Sałata na ziarno;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.15.0_111;01.13.15.0;Cykoria na nasiona/sadzonki;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.15.0_107;01.13.15.0;Cykoria na liście;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.16.0_103;01.13.16.0;Szpinak na bulwy;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.16.0_108;01.13.16.0;Szpinak na zielonkę;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.17.0_111;01.13.17.0;Karczochy na nasiona/sadzonki;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.19.0_106;01.13.19.0;Pozostałe warzywa liściowe i łodygowe na łodygi/włókna;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.19.0_107;01.13.19.0;Pozostałe warzywa liściowe i łodygowe na liście;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.21.0_102;01.13.21.0;Arbuzy na owoce;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.29.0_102;01.13.29.0;Melony na owoce;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.31.0_106;01.13.31.0;Papryka i inne warzywa owocowe (wyłącznie z rodzaju Capsicum) na łodygi/włókna;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.32.0_107;01.13.32.0;Ogórki i korniszony na liście;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.33.0_112;01.13.33.0;Bakłażany (oberżyny) na nawóz zielony;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.34.0_103;01.13.34.0;Pomidory na bulwy;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.39.0_107;01.13.39.0;Pozostałe, świeże lub schłodzone warzywa owocowe, gdzie indziej niesklasyfikowane na liście;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.41.0_113;01.11.50.0;Marchew i rzepa na łuski/plewy;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.42.0_113;01.11.50.0;Czosnek na łuski/plewy;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.43.0_101;01.13.43.0;Cebula na ziarno;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.44.0_114;01.13.44.0;Pory i pozostałe warzywa z rodziny czosnkowatych na kwiaty;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.44.0_111;01.13.44.0;Pory i pozostałe warzywa z rodziny czosnkowatych na nasiona/sadzonki;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.49.0_115;01.13.49.0;Pozostałe, świeże lub schłodzone warzywa korzeniowe, cebulowe i bulwiaste, z wyłączeniem warzyw o dużej zawartości skrobi i inuliny na strąki;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.49.0_106;01.13.49.0;Pozostałe, świeże lub schłodzone warzywa korzeniowe, cebulowe i bulwiaste, z wyłączeniem warzyw o dużej zawartości skrobi i inuliny na łodygi/włókna;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.51.0_111;01.13.51.0;Ziemniaki na nasiona/sadzonki;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.52.0_113;01.11.50.0;Ziemniaki słodkie (bataty, pataty) na łuski/plewy;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.52.0_105;01.11.50.0;Ziemniaki słodkie (bataty, pataty) na kłącza;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.53.0_109;01.13.53.0;Maniok (cassava) na siano;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.53.0_106;01.13.53.0;Maniok (cassava) na łodygi/włókna;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.54.0_112;01.13.54.0;Kolokazja jadalna (taro) na nawóz zielony;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.54.0_101;01.13.54.0;Kolokazja jadalna (taro) na ziarno;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.59.0_115;01.13.59.0;Pozostałe jadalne korzenie i bulwy o dużej zawartości skrobi i inuliny na strąki;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.60.0_103;01.13.60.0;Nasiona warzyw, z wyłączeniem nasion buraków cukrowych na bulwy;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.71.0_102;01.13.71.0;Buraki cukrowe na owoce;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.71.0_111;01.13.71.0;Buraki cukrowe na nasiona/sadzonki;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.72.0_111;01.13.72.0;Nasiona buraków cukrowych na nasiona/sadzonki;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.80.0_102;01.13.80.0;GRZYBY I TRUFLE na owoce;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.80.0_104;01.13.80.0;GRZYBY I TRUFLE na korzenie;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.90.0_105;01.13.90.0;WARZYWA ŚWIEŻE, GDZIE INDZIEJ NIESKLASYFIKOWANE na kłącza;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.13.90.0_101;01.13.90.0;WARZYWA ŚWIEŻE, GDZIE INDZIEJ NIESKLASYFIKOWANE na ziarno;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.14.10.0_113;01.11.50.0;TRZCINA CUKROWA na łuski/plewy;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.14.10.0_106;01.11.50.0;TRZCINA CUKROWA na łodygi/włókna;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.15.10.0_110;01.11.50.0;TYTOŃ NIEPRZETWORZONY na słomę;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.16.11.0_104;01.16.11.0;Bawełna niezgrzeblona i nieczesana na korzenie;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.16.11.0_103;01.16.11.0;Bawełna niezgrzeblona i nieczesana na bulwy;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.16.12.0_114;01.16.12.0;Juta, kenaf i pozostałe włókna tekstylne łykowe, surowe lub roszone, z wyłączeniem lnu, konopi i ramii na kwiaty;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.16.12.0_101;01.16.12.0;Juta, kenaf i pozostałe włókna tekstylne łykowe, surowe lub roszone, z wyłączeniem lnu, konopi i ramii na ziarno;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.16.19.0_108;01.16.19.0;Len, konopie oraz pozostałe surowe rośliny włókniste, gdzie indziej niesklasyfikowane na zielonkę;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.16.19.0_112;01.16.19.0;Len, konopie oraz pozostałe surowe rośliny włókniste, gdzie indziej niesklasyfikowane na nawóz zielony;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.19.10.0_110;01.11.50.0;ROŚLINY PASTEWNE na słomę;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.19.21.0_106;01.19.21.0;Kwiaty cięte i pąki kwiatowe na łodygi/włókna;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
01.19.22.0_113;01.11.50.0;Nasiona kwiatów na łuski/plewy;D;Dodany;2025-04-08 00:11:16;Darek Osuch;;;;
