IdUprawa_ZmianowanieWarzywo;IdUprawa;IdZmianowanieWarzywo;NazwaUprawa_ZmianowanieWarzywo;IdStatus;Status;DataDodania;DodanyPrzez;DataModyfikacji;ZmodyfikowanyPrzez;DataUsuniecia;UsunietyPrzez
01.11.11.0_902;01.11.11.0;902;Pszenica durum w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:19;Darek Osuch;2025-04-13 00:55:40;Darek Osuch;;
01.11.12.0_902;01.11.12.0;902;Pozostała pszenica w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.20.0_902;01.11.20.0;902;Kukurydza (z wyłączeniem kukurydzy cukrowej i pastewnej) w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.31.0_901;01.11.31.0;901;Jęczmień w zmianowaniu z innymi warzywami;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.32.0_901;01.11.32.0;901;Żyto w zmianowaniu z innymi warzywami;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.33.0_901;01.11.33.0;901;Owies w zmianowaniu z innymi warzywami;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.41.0_902;01.11.41.0;902;Sorgo w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.42.0_902;01.11.42.0;902;Proso w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.43.0_902;01.11.43.0;902;Pszenżyto w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.49.0_901;01.11.49.0;901;Pozostałe zboża w zmianowaniu z innymi warzywami;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.50.0_901;01.11.50.0;901;Słoma i plewy zbóż w zmianowaniu z innymi warzywami;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.61.0_902;01.11.61.0;902;"Fasola w zmianowaniu z uprawami innymi niż warzywa";Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.62.0_901;01.11.62.0;901;Groch w zmianowaniu z innymi warzywami;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.69.0_902;01.11.69.0;902;Pozostałe warzywa strączkowe, świeże lub schłodzone w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.71.0_901;01.11.71.0;901;"Fasola, suszona w zmianowaniu z innymi warzywami";Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.72.0_902;01.11.72.0;902;Bób i bobik, suszone w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.73.0_901;01.11.73.0;901;Ciecierzyca (cieciorka), suszona w zmianowaniu z innymi warzywami;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.74.0_902;01.11.74.0;902;Soczewica, suszona w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.75.0_902;01.11.75.0;902;Groch, suszony w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.76.0_902;01.11.76.0;902;"Fasolnik chiński, suszony w zmianowaniu z uprawami innymi niż warzywa";Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.77.0_902;01.11.77.0;902;Nikla indyjska, suszona w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.79.0_901;01.11.79.0;901;Warzywa strączkowe suszone, gdzie indziej niesklasyfikowane w zmianowaniu z innymi warzywami;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.81.0_902;01.11.81.0;902;Nasiona soi w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.82.0_902;01.11.82.0;902;Orzeszki ziemne w łupinach w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.91.0_901;01.11.91.0;901;Nasiona lnu w zmianowaniu z innymi warzywami;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.92.0_902;01.11.92.0;902;Nasiona gorczycy w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.93.0_902;01.11.93.0;902;Nasiona rzepaku i rzepiku w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.94.0_901;01.11.94.0;901;Nasiona sezamu w zmianowaniu z innymi warzywami;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.95.0_901;01.11.95.0;901;Nasiona słonecznika w zmianowaniu z innymi warzywami;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.96.0_901;01.11.96.0;901;Nasiona rącznika w zmianowaniu z innymi warzywami;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.99.0_901;01.11.99.0;901;Pozostałe nasiona oleiste, gdzie indziej niesklasyfikowane w zmianowaniu z innymi warzywami;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.12.10.0_901;01.12.10.0;901;RYŻ NIEŁUSKANY w zmianowaniu z innymi warzywami;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.11.0_902;01.13.11.0;902;Szparagi w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.12.0_902;01.13.12.0;902;Kapusta w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.13.0_901;01.13.13.0;901;Kalafiory i brokuły w zmianowaniu z innymi warzywami;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.14.0_902;01.13.14.0;902;Sałata w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.15.0_902;01.13.15.0;902;Cykoria w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.16.0_902;01.13.16.0;902;Szpinak w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.17.0_902;01.13.17.0;902;Karczochy w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.19.0_902;01.13.19.0;902;Pozostałe warzywa liściowe i łodygowe w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.21.0_902;01.13.21.0;902;Arbuzy w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.29.0_901;01.13.29.0;901;Melony w zmianowaniu z innymi warzywami;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.31.0_902;01.13.31.0;902;Papryka i inne warzywa owocowe (wyłącznie z rodzaju Capsicum) w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.32.0_902;01.13.32.0;902;Ogórki i korniszony w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.33.0_902;01.13.33.0;902;Bakłażany (oberżyny) w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.34.0_902;01.13.34.0;902;Pomidory w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.39.0_902;01.13.39.0;902;Pozostałe, świeże lub schłodzone warzywa owocowe, gdzie indziej niesklasyfikowane w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.41.0_901;01.13.41.0;901;Marchew i rzepa w zmianowaniu z innymi warzywami;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.42.0_902;01.13.42.0;902;Czosnek w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.43.0_902;01.13.43.0;902;Cebula w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.44.0_901;01.13.44.0;901;Pory i pozostałe warzywa z rodziny czosnkowatych w zmianowaniu z innymi warzywami;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.49.0_902;01.13.49.0;902;Pozostałe, świeże lub schłodzone warzywa korzeniowe, cebulowe i bulwiaste, z wyłączeniem warzyw o dużej zawartości skrobi i inuliny w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.51.0_901;01.13.51.0;901;Ziemniaki w zmianowaniu z innymi warzywami;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.52.0_902;01.13.52.0;902;Ziemniaki słodkie (bataty, pataty) w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.53.0_901;01.13.53.0;901;Maniok (cassava) w zmianowaniu z innymi warzywami;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.54.0_901;01.13.54.0;901;Kolokazja jadalna (taro) w zmianowaniu z innymi warzywami;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.59.0_902;01.13.59.0;902;Pozostałe jadalne korzenie i bulwy o dużej zawartości skrobi i inuliny w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.60.0_901;01.13.60.0;901;Nasiona warzyw, z wyłączeniem nasion buraków cukrowych w zmianowaniu z innymi warzywami;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.71.0_901;01.13.71.0;901;Buraki cukrowe w zmianowaniu z innymi warzywami;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.72.0_902;01.13.72.0;902;Nasiona buraków cukrowych w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.80.0_901;01.13.80.0;901;GRZYBY I TRUFLE w zmianowaniu z innymi warzywami;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.90.0_901;01.13.90.0;901;WARZYWA ŚWIEŻE, GDZIE INDZIEJ NIESKLASYFIKOWANE w zmianowaniu z innymi warzywami;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.14.10.0_902;01.14.10.0;902;TRZCINA CUKROWA w zmianowaniu z uprawami innymi niż warzywa;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.15.10.0_901;01.15.10.0;901;TYTOŃ NIEPRZETWORZONY w zmianowaniu z innymi warzywami;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.16.11.0_901;01.16.11.0;901;Bawełna niezgrzeblona i nieczesana w zmianowaniu z innymi warzywami;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
